source,destination
61,162
57,155
15,30
50,116
4,9
25,50
65,171
5,10
12,25
68,176
64,169
22,44
11,23
29,59
52,143
13,26
19,39
50,118
3,6
18,37
36,73
55,150
62,165
51,128
2,4
20,40
9,19
26,53
52,145
10,20
43,87
6,13
50,111
69,179
27,54
16,33
34,69
50,120
53,146
37,74
0,0
49,103
51,130
63,166
52,138
23,47
41,83
60,160
44,88
67,175
7,14
50,113
30,61
48,97
51,123
49,105
56,153
14,28
32,64
51,132
21,43
1,3
52,140
58,156
42,84
50,115
39,78
28,57
46,93
65,170
49,98
54,149
12,24
51,125
49,107
52,142
35,71
61,163
19,38
5,11
49,100
51,127
49,109
68,177
26,52
33,67
52,135
52,144
59,159
17,34
34,68
40,81
3,7
66,173
49,102
24,48
51,129
52,137
41,82
47,95
10,21
67,174
31,62
38,77
57,154
48,96
4,8
37,75
51,122
49,104
51,131
21,42
1,2
45,91
52,139
8,17
64,168
11,22
29,58
44,89
28,56
46,92
15,31
50,117
51,124
18,36
36,72
49,106
25,51
32,65
62,164
52,141
35,70
9,18
42,85
22,45
43,86
6,12
39,79
13,27
50,110
69,178
16,32
49,99
50,119
51,126
49,108
33,66
52,134
55,151
2,5
20,41
59,158
23,46
40,80
50,112
27,55
50,121
49,101
66,172
30,60
53,147
0,1
52,136
56,152
47,94
63,167
17,35
38,76
60,161
7,15
50,114
24,49
54,148
45,90
8,16
14,29
51,133
58,157
31,63
