source,destination,type_pre_eff,type_eff_eff,label
14,20,True,False,False
10,20,True,True,False
5,19,True,True,False
13,19,True,False,False
6,18,True,True,False
13,18,True,False,False
12,17,True,False,False
2,17,True,True,False
12,16,True,False,True
3,16,True,True,True
1,15,True,True,False
11,15,True,False,False
9,10,True,True,False
10,9,True,True,False
8,5,True,True,False
5,8,True,True,False
6,8,True,True,False
8,6,True,True,False
8,7,True,True,False
7,8,True,True,False
4,2,True,True,False
2,4,True,True,False
4,3,True,True,True
3,4,True,True,True
1,0,True,True,False
0,1,True,True,False
20,10,False,True,False
20,9,False,True,False
9,20,True,True,False
8,19,True,True,False
19,8,False,True,False
19,5,False,True,False
18,6,False,True,False
18,8,False,True,False
8,18,True,True,False
4,17,True,True,False
17,4,False,True,False
17,2,False,True,False
4,16,True,True,True
16,4,False,True,True
16,3,False,True,True
0,15,True,True,False
15,1,False,True,False
15,0,False,True,False
14,21,True,False,False
20,21,True,False,False
10,21,True,False,False
5,21,True,False,False
13,21,True,False,False
19,21,True,False,False
18,21,True,False,False
6,21,True,False,False
17,21,True,False,False
12,21,True,False,True
2,21,True,False,False
16,21,True,False,True
3,21,True,False,True
1,21,True,False,False
15,21,True,False,False
11,21,True,False,False
