source,destination
35,88
15,30
4,9
34,74
45,138
25,50
5,10
12,25
22,44
11,23
29,59
13,26
19,39
35,90
3,6
18,37
34,76
42,132
2,4
20,40
9,19
26,53
10,20
46,141
6,13
35,83
35,92
27,54
16,33
34,69
34,78
0,0
43,135
23,47
36,105
35,85
7,14
35,94
34,71
37,122
30,61
34,80
14,28
32,64
41,131
21,43
1,3
44,136
36,98
36,107
35,87
37,115
28,57
34,73
12,24
38,125
36,100
36,109
19,38
35,89
39,126
37,117
34,75
45,139
5,11
26,52
33,67
17,34
35,82
36,102
37,110
34,68
37,119
3,7
24,48
43,134
10,21
36,104
31,62
37,112
40,129
34,70
37,121
4,8
41,130
21,42
1,2
47,143
8,17
36,97
11,22
29,58
36,106
37,114
28,56
37,123
15,31
18,36
25,51
32,65
9,18
44,137
36,99
22,45
36,108
46,140
6,12
37,116
13,27
35,91
16,32
34,77
33,66
42,133
2,5
20,41
36,101
23,46
39,127
35,84
37,118
35,93
27,55
30,60
34,79
0,1
17,35
36,103
37,111
40,128
35,86
7,15
37,120
35,95
34,72
24,49
34,81
47,142
8,16
14,29
36,96
38,124
31,63
37,113
