source,destination
15,30
42,103
4,9
25,50
5,10
12,25
22,44
49,117
11,23
29,59
41,97
13,26
19,39
50,118
39,81
3,6
18,37
36,73
2,4
20,40
9,19
26,53
10,20
6,13
41,99
47,112
27,54
16,33
34,69
39,83
37,74
40,91
0,0
51,121
23,47
7,14
41,101
44,106
39,85
30,61
40,93
14,28
32,64
48,115
21,43
1,3
41,94
42,102
39,78
28,57
40,86
12,24
46,111
49,116
35,71
41,96
19,38
39,80
40,88
43,105
5,11
26,52
33,67
17,34
34,68
39,82
3,7
40,90
51,120
24,48
10,21
31,62
47,113
38,77
39,84
4,8
37,75
40,92
21,42
1,2
8,17
11,22
29,58
45,109
28,56
15,31
46,110
18,36
36,72
25,51
32,65
35,70
9,18
22,45
6,12
39,79
41,98
13,27
40,87
43,104
16,32
50,119
33,66
2,5
20,41
23,46
41,100
27,55
40,89
30,60
0,1
48,114
17,35
38,76
7,15
44,107
24,49
8,16
14,29
45,108
31,63
41,95
