source,destination
15,30
4,9
5,10
12,25
28,85
22,44
11,23
23,52
26,78
13,26
19,39
35,99
3,6
18,37
2,4
20,40
9,19
10,20
23,54
6,13
26,80
33,95
16,33
0,0
34,96
24,58
23,47
26,73
7,14
31,90
14,28
21,43
24,60
1,3
23,49
25,68
26,75
29,86
12,24
24,62
25,70
26,77
19,38
5,11
24,55
25,72
17,34
33,94
3,7
24,57
27,83
25,65
10,21
30,88
4,8
21,42
24,59
1,2
8,17
25,67
28,84
11,22
23,51
32,93
15,31
35,98
18,36
24,61
9,18
25,69
22,45
23,53
6,12
26,79
13,27
29,87
16,32
24,63
2,5
20,41
25,71
23,46
26,81
24,56
0,1
27,82
25,64
34,97
17,35
23,48
26,74
7,15
31,91
8,16
25,66
14,29
30,89
23,50
26,76
32,92
