source,destination
52,159
15,30
4,9
60,181
50,125
25,50
48,100
5,10
50,134
12,25
48,109
22,44
49,117
54,168
11,23
29,59
51,144
52,152
13,26
52,161
19,39
58,177
61,182
3,6
18,37
36,73
50,127
48,102
2,4
20,40
49,110
9,19
26,53
49,119
51,146
10,20
43,87
6,13
52,154
55,171
52,163
27,54
59,178
16,33
34,69
37,74
0,0
48,104
63,187
49,112
51,139
49,121
23,47
41,83
51,148
44,88
52,156
7,14
52,165
30,61
48,97
48,106
14,28
32,64
49,114
21,43
1,3
51,141
49,123
51,150
42,84
52,158
39,78
28,57
46,93
48,99
12,24
48,108
57,175
50,136
49,116
51,143
35,71
52,160
19,38
48,101
5,11
50,129
26,52
33,67
49,118
51,145
17,34
52,153
55,170
62,185
52,162
34,68
40,81
3,7
48,103
24,48
50,131
49,111
51,138
49,120
41,82
53,166
47,95
10,21
52,155
31,62
63,186
38,77
59,179
48,96
4,8
37,75
60,180
50,124
50,133
49,113
21,42
1,2
45,91
8,17
11,22
29,58
44,89
56,173
28,56
46,92
58,176
15,31
48,98
50,126
18,36
36,72
57,174
25,51
32,65
49,115
50,135
35,70
9,18
42,85
22,45
54,169
43,86
6,12
39,79
13,27
16,32
61,183
50,128
50,137
33,66
2,5
20,41
23,46
51,147
62,184
40,80
52,164
27,55
30,60
50,130
0,1
48,105
47,94
51,140
17,35
49,122
51,149
38,76
52,157
7,15
24,49
50,132
45,90
48,107
8,16
14,29
53,167
51,142
56,172
51,151
31,63
