index,is_in_good_operators
0,True
1,True
2,True
3,True
4,True
5,True
6,True
7,False
8,False
9,False
10,False
11,False
12,False
13,True
14,True
15,True
16,True
17,True
18,True
19,True
20,False
21,False
22,False
23,True
24,True
25,True
26,True
27,True
28,True
29,True
30,False
31,False
32,False
33,False
34,False
35,False
36,False
37,False
38,False
39,False
40,False
41,False
42,True
43,True
44,True
45,True
46,True
47,True
48,True
49,True
50,True
51,True
52,False
53,True
54,True
55,True
56,True
57,True
58,True
59,True
60,True
61,False
62,True
63,True
64,True
65,True
66,True
67,True
68,True
69,True
70,True
71,True
72,False
73,False
74,True
75,True
76,True
77,False
78,True
79,True
80,True
81,True
82,True
83,True
84,True
85,True
86,True
87,False
88,False
89,True
90,False
91,False
92,False
93,False
94,True
95,True
96,True
97,True
98,True
99,True
100,True
101,False
102,True
103,True
104,True
105,True
106,True
107,False
108,True
109,True
110,True
111,True
112,True
113,True
114,False
115,False
116,True
117,True
118,True
119,True
120,True
121,True
122,True
123,True
124,True
125,True
126,True
127,True
128,True
129,True
130,True
131,True
132,False
133,False
134,False
135,True
136,True
137,False
138,False
139,True
140,False
141,True
142,True
143,False
144,False
145,True
146,True
147,False
148,False
149,False
150,True
151,True
152,True
153,False
154,False
155,False
156,False
157,False
158,False
159,False
160,True
161,True
