source,destination,type_pre_eff,type_eff_eff,label
16,27,True,False,False
8,27,True,True,False
16,24,True,False,False
9,24,True,True,False
10,23,True,True,False
16,23,True,False,False
16,22,True,False,True
11,22,True,True,True
15,21,True,False,False
7,21,True,True,False
3,20,True,True,True
14,20,True,False,True
4,19,True,True,False
14,19,True,False,False
13,18,True,False,False
0,18,True,True,False
1,17,True,True,False
13,17,True,False,False
8,12,True,True,False
12,8,True,True,False
9,12,True,True,False
12,9,True,True,False
10,12,True,True,False
12,10,True,True,False
11,12,True,True,True
12,11,True,True,True
6,7,True,True,False
7,6,True,True,False
3,5,True,True,True
5,3,True,True,True
4,5,True,True,False
5,4,True,True,False
2,0,True,True,False
0,2,True,True,False
2,1,True,True,False
1,2,True,True,False
12,27,True,True,False
27,8,False,True,False
27,12,False,True,False
12,24,True,True,False
24,9,False,True,False
24,12,False,True,False
12,23,True,True,False
23,12,False,True,False
23,10,False,True,False
12,22,True,True,True
22,11,False,True,True
22,12,False,True,True
6,21,True,True,False
21,6,False,True,False
21,7,False,True,False
20,3,False,True,True
20,5,False,True,True
5,20,True,True,True
19,4,False,True,False
19,5,False,True,False
5,19,True,True,False
18,2,False,True,False
18,0,False,True,False
2,18,True,True,False
2,17,True,True,False
17,2,False,True,False
17,1,False,True,False
9,26,True,False,False
16,26,True,False,True
24,26,True,False,False
23,26,True,False,False
10,26,True,False,False
22,26,True,False,True
11,26,True,False,True
16,29,True,False,True
27,29,True,False,False
8,29,True,False,False
9,29,True,False,False
24,29,True,False,False
23,29,True,False,False
10,29,True,False,False
22,29,True,False,True
11,29,True,False,True
9,25,True,False,False
24,25,True,False,False
16,25,True,False,True
23,25,True,False,False
10,25,True,False,False
22,25,True,False,True
11,25,True,False,True
16,28,True,False,True
27,28,True,False,False
8,28,True,False,False
9,28,True,False,False
24,28,True,False,False
23,28,True,False,False
10,28,True,False,False
22,28,True,False,True
11,28,True,False,True
15,26,True,False,False
7,26,True,False,False
21,26,True,False,False
15,25,True,False,False
21,25,True,False,False
7,25,True,False,False
20,26,True,False,True
14,26,True,False,True
3,26,True,False,True
4,26,True,False,False
19,26,True,False,False
20,29,True,False,True
14,29,True,False,True
3,29,True,False,True
14,25,True,False,True
20,25,True,False,True
3,25,True,False,True
4,25,True,False,False
19,25,True,False,False
20,28,True,False,True
14,28,True,False,True
3,28,True,False,True
1,26,True,False,False
17,26,True,False,False
13,26,True,False,False
18,29,True,False,False
13,29,True,False,False
0,29,True,False,False
1,29,True,False,False
17,29,True,False,False
1,25,True,False,False
17,25,True,False,False
13,25,True,False,False
0,28,True,False,False
18,28,True,False,False
13,28,True,False,False
1,28,True,False,False
17,28,True,False,False
