source,destination,type_pre_eff,type_eff_eff,label
12,17,True,False,True
6,17,True,True,True
7,16,True,True,False
12,16,True,False,False
11,15,True,False,False
5,15,True,True,False
10,14,True,False,False
3,14,True,True,False
1,13,True,True,True
9,13,True,False,True
6,8,True,True,True
8,6,True,True,True
8,7,True,True,False
7,8,True,True,False
4,5,True,True,False
5,4,True,True,False
2,3,True,True,False
3,2,True,True,False
1,0,True,True,True
0,1,True,True,True
8,17,True,True,True
17,8,False,True,True
17,6,False,True,True
8,16,True,True,False
16,8,False,True,False
16,7,False,True,False
4,15,True,True,False
15,4,False,True,False
15,5,False,True,False
2,14,True,True,False
14,2,False,True,False
14,3,False,True,False
13,0,False,True,True
13,1,False,True,True
0,13,True,True,True
17,19,True,False,True
12,19,True,False,True
6,19,True,False,True
7,19,True,False,False
16,19,True,False,False
17,18,True,False,True
6,18,True,False,True
12,18,True,False,True
7,18,True,False,False
16,18,True,False,False
11,19,True,False,False
15,19,True,False,False
5,19,True,False,False
15,18,True,False,False
11,18,True,False,False
5,18,True,False,False
10,19,True,False,False
3,19,True,False,False
14,19,True,False,False
10,18,True,False,False
3,18,True,False,False
14,18,True,False,False
1,19,True,False,True
9,19,True,False,True
13,19,True,False,True
1,18,True,False,True
13,18,True,False,True
9,18,True,False,True
