source,destination
15,30
4,9
25,50
5,10
12,25
36,89
22,44
11,23
29,59
35,72
35,81
13,26
19,39
3,6
18,37
2,4
20,40
40,107
9,19
26,53
35,74
10,20
6,13
35,83
41,108
27,54
16,33
34,69
0,0
38,103
37,101
23,47
35,76
7,14
30,61
14,28
32,64
21,43
1,3
36,98
35,78
42,111
28,57
43,112
12,24
39,105
36,91
35,71
35,80
19,38
5,11
40,106
26,52
33,67
36,93
35,73
17,34
35,82
34,68
3,7
38,102
24,48
36,86
36,95
35,75
10,21
31,62
4,8
21,42
1,2
36,88
8,17
36,97
35,77
11,22
29,58
28,56
15,31
18,36
25,51
32,65
36,90
35,70
9,18
36,99
22,45
6,12
13,27
16,32
43,113
33,66
2,5
20,41
36,92
37,100
23,46
35,84
41,109
27,55
30,60
0,1
36,85
36,94
17,35
7,15
42,110
24,49
36,87
8,16
39,104
14,29
36,96
31,63
35,79
