source,destination
33,91
15,30
4,9
41,113
25,50
5,10
12,25
22,44
11,23
29,59
32,76
32,85
31,65
13,26
33,93
19,39
42,114
3,6
18,37
2,4
20,40
39,108
9,19
26,53
32,78
10,20
6,13
33,86
33,95
27,54
16,33
35,101
0,0
23,47
32,80
33,88
7,14
33,97
31,72
30,61
14,28
21,43
40,111
1,3
32,82
33,90
28,57
12,24
38,107
32,75
32,84
33,92
19,38
31,67
5,11
26,52
32,77
17,34
36,102
33,94
31,69
3,7
24,48
43,116
34,98
10,21
33,87
31,62
31,71
4,8
41,112
21,42
1,2
8,17
11,22
29,58
33,89
37,105
31,64
28,56
31,73
15,31
18,36
38,106
25,51
9,18
22,45
31,66
6,12
13,27
16,32
35,100
42,115
2,5
20,41
39,109
23,46
32,79
31,68
33,96
27,55
30,60
0,1
40,110
17,35
36,103
32,81
31,70
7,15
24,49
43,117
8,16
14,29
34,99
32,74
37,104
32,83
31,63
