source,destination,label
28,298,False
91,61,True
42,321,False
94,90,False
98,397,False
98,135,False
117,393,False
86,38,False
114,302,False
114,436,False
131,466,False
92,74,False
12,211,True
72,362,False
42,400,False
93,28,False
112,286,False
90,495,False
125,9,False
115,315,False
101,377,False
20,276,False
82,459,False
97,261,False
80,365,False
36,315,False
112,237,False
101,456,False
117,423,False
88,296,False
22,293,False
114,332,False
82,14,False
115,345,False
90,129,False
101,457,True
88,163,True
106,168,False
50,417,False
64,356,False
100,344,False
97,253,False
115,212,True
88,247,False
2,285,False
4,289,False
112,267,False
115,296,False
94,150,False
84,256,False
22,498,True
97,204,False
92,134,False
0,298,False
91,246,False
159,487,False
86,485,False
115,375,False
95,450,False
112,218,False
84,469,False
8,201,False
117,454,False
112,297,False
96,171,True
0,299,False
84,286,False
2,132,False
2,266,False
98,13,False
32,306,False
112,248,False
72,365,False
91,227,False
10,198,False
0,329,False
0,370,True
99,105,False
16,234,False
149,32,False
20,279,False
97,264,False
72,444,False
114,344,False
93,407,False
90,141,False
36,397,False
96,152,False
143,26,False
116,261,False
86,150,False
98,381,False
4,208,True
12,61,True
100,39,False
112,270,False
115,299,False
90,479,False
91,258,False
143,27,False
99,473,False
116,207,True
117,457,True
116,291,False
84,472,False
101,440,False
117,407,False
88,280,False
114,316,False
114,450,False
90,163,True
97,499,True
115,329,False
129,464,False
84,289,False
88,493,False
96,0,True
97,237,False
2,135,False
2,269,False
101,45,False
112,251,False
99,29,False
117,437,False
101,124,False
18,253,False
91,230,False
32,388,False
115,359,False
10,201,False
90,143,False
112,68,False
0,332,False
99,108,False
16,237,False
94,347,False
4,140,False
98,392,False
116,263,False
60,88,False
117,438,False
143,474,False
112,281,False
48,110,False
99,321,False
14,222,False
96,30,False
91,176,True
115,226,False
100,437,False
93,410,False
173,56,True
6,211,True
2,250,False
0,362,False
114,298,False
86,153,False
98,384,False
8,215,False
97,297,False
116,293,False
84,137,False
0,313,False
97,248,False
91,290,False
115,381,False
95,494,False
88,495,False
82,10,False
117,410,False
153,37,False
90,166,True
96,2,False
0,343,False
34,103,False
16,248,False
93,470,False
4,142,False
115,411,False
97,66,False
91,242,False
117,440,False
98,182,False
92,383,False
96,32,False
117,441,True
94,350,False
116,275,False
94,88,False
161,45,False
117,391,False
155,483,False
114,300,False
92,72,False
42,398,False
93,26,False
112,284,False
90,493,False
115,313,False
14,225,False
84,273,False
96,458,False
0,365,False
99,141,False
88,160,False
88,294,False
22,291,False
114,330,False
12,67,True
82,12,False
93,318,False
0,316,False
115,393,False
20,266,False
2,283,False
88,161,False
117,422,False
92,306,False
96,14,False
8,248,False
100,421,False
80,300,False
97,68,False
62,117,False
95,52,False
0,346,False
115,423,False
8,199,False
97,281,False
116,277,False
117,452,False
102,171,True
96,44,False
26,71,False
115,240,False
141,472,False
28,299,False
80,330,False
2,130,False
91,274,False
93,78,False
115,365,False
88,49,True
98,11,False
171,54,True
96,164,True
91,62,False
12,212,True
42,401,False
112,287,False
56,340,False
0,327,False
91,275,False
82,460,False
72,442,False
115,395,False
117,424,False
22,294,False
80,311,False
36,395,False
96,16,False
76,370,True
10,188,False
0,319,False
88,164,True
86,148,False
93,138,False
115,425,False
100,37,False
112,268,False
101,453,True
100,424,False
46,81,False
96,46,False
86,486,False
0,349,False
97,284,False
114,314,False
0,300,False
8,281,False
90,27,False
115,377,False
90,161,False
2,133,False
96,472,False
115,194,False
8,232,False
84,20,False
101,122,False
18,251,False
114,394,False
32,386,False
10,199,False
0,330,False
97,181,True
99,106,False
16,235,False
149,33,False
115,407,False
20,280,False
96,464,False
97,265,False
72,445,False
101,376,True
167,491,False
117,436,False
50,336,False
6,258,False
96,28,False
112,195,False
115,224,False
10,66,False
8,262,False
80,314,False
100,485,False
86,151,False
4,209,True
112,187,True
96,494,False
100,436,False
94,154,False
98,461,False
12,62,False
92,4,False
115,379,False
165,48,True
84,206,True
115,409,False
88,489,True
97,64,False
4,190,False
46,327,False
101,125,False
18,254,False
93,335,False
32,389,False
0,333,False
99,109,False
115,276,False
16,238,False
4,141,False
97,268,False
98,309,False
143,475,False
114,348,False
74,368,False
14,223,False
112,198,False
8,265,False
90,11,False
80,317,False
90,145,False
151,478,False
112,65,True
56,114,False
0,363,False
99,139,False
86,154,False
8,216,False
94,32,False
101,368,False
84,138,False
100,43,False
114,378,False
94,419,False
0,314,False
112,228,False
90,41,False
80,347,False
110,175,True
116,211,True
82,189,True
91,291,False
101,360,True
6,242,False
80,298,False
18,265,False
114,408,False
16,249,False
96,478,False
4,143,False
116,191,False
80,328,False
99,324,False
115,363,False
94,351,False
96,162,True
42,399,False
116,221,False
56,338,False
99,325,False
94,34,False
94,430,False
14,226,False
137,21,False
4,223,False
115,230,False
90,489,True
98,129,False
82,458,False
86,32,False
70,361,False
99,404,False
0,366,False
115,309,False
72,94,False
115,443,False
22,292,False
70,440,False
93,319,False
80,359,False
131,15,False
115,260,False
163,46,False
101,372,True
93,136,False
8,165,True
8,249,False
80,301,False
0,347,False
112,261,False
115,290,False
93,474,False
100,155,False
44,80,False
114,362,False
86,479,False
99,336,False
6,275,False
8,279,False
141,473,False
90,25,False
97,65,True
92,387,False
90,159,False
46,109,False
80,331,False
116,273,False
94,482,False
0,377,False
92,466,False
92,70,False
115,192,False
84,18,False
173,496,False
97,228,False
56,341,False
114,392,False
80,361,False
101,161,False
96,462,False
98,304,False
12,208,True
99,145,False
50,334,False
18,250,False
112,193,False
10,64,False
80,312,False
100,349,False
93,322,False
100,483,False
114,422,False
96,492,False
50,335,False
95,367,False
80,313,False
116,205,False
76,372,True
4,286,False
91,202,False
76,451,True
115,427,False
80,343,False
74,123,False
112,215,False
117,451,True
91,287,False
115,244,False
117,401,False
2,134,False
114,444,False
90,157,True
82,126,False
115,323,False
8,233,False
58,422,False
84,21,False
101,123,False
18,252,False
116,227,False
82,205,False
112,245,False
16,236,False
115,274,False
4,139,False
129,13,False
114,346,False
50,337,False
74,366,False
6,259,False
112,196,False
90,9,False
80,315,False
60,428,False
100,352,False
117,382,False
116,257,False
86,152,False
94,30,False
93,142,False
119,3,False
91,254,False
82,186,False
6,155,False
112,226,False
90,39,False
80,345,False
12,63,False
84,477,False
97,213,True
116,209,True
165,49,True
80,0,True
91,206,True
58,87,False
80,346,False
114,406,False
4,240,False
171,494,False
90,31,False
80,375,False
82,4,False
117,404,False
96,476,False
97,193,False
96,130,False
159,42,False
4,191,False
92,382,False
91,498,True
114,398,False
4,270,False
91,186,False
100,151,False
46,407,False
34,310,False
117,434,False
93,415,False
88,45,False
96,160,False
74,369,False
112,199,False
115,228,False
116,269,False
98,389,False
86,292,False
98,127,False
117,385,False
86,30,False
114,428,False
0,364,False
93,20,False
112,278,False
90,487,False
32,74,False
62,89,False
115,307,False
101,369,False
6,292,False
112,229,False
115,258,False
80,348,False
92,8,False
117,415,False
82,6,False
131,14,False
80,299,False
97,245,False
116,241,False
82,219,False
101,53,False
112,259,False
115,288,False
100,153,False
97,196,False
91,238,False
101,441,True
95,442,False
95,46,False
80,329,False
116,271,False
88,48,True
94,480,False
4,273,False
117,446,False
115,280,False
34,313,False
60,349,False
92,464,False
94,431,False
4,224,False
94,85,False
101,159,False
117,388,False
86,33,False
99,405,False
12,206,True
91,219,False
100,184,False
84,270,False
94,36,False
115,439,True
4,254,False
112,232,False
163,47,False
90,45,False
117,418,False
93,399,False
96,144,False
114,412,False
157,41,False
112,262,False
117,498,True
92,303,False
90,471,False
6,151,False
101,57,True
96,174,False
86,480,False
115,242,False
114,358,True
80,332,False
117,399,False
114,442,False
112,292,False
115,321,False
147,31,False
84,19,False
91,59,True
173,497,False
97,229,False
2,127,False
91,271,False
116,225,False
82,203,False
94,434,False
112,243,False
70,359,False
80,362,False
99,21,False
115,188,False
86,36,False
141,24,False
56,421,False
99,408,False
167,490,False
12,209,True
91,222,False
70,360,True
10,193,False
0,324,False
112,60,False
20,274,False
30,302,False
80,363,False
116,255,False
4,257,False
112,273,False
92,314,False
38,105,False
93,402,False
93,140,False
115,343,False
6,153,False
123,458,False
50,415,False
64,354,False
115,210,True
116,285,False
4,287,False
91,203,False
112,265,False
115,294,False
117,501,True
94,148,False
0,305,False
84,254,False
6,154,False
8,158,False
92,132,False
97,240,False
80,344,False
86,483,False
115,373,False
4,238,False
