source,destination
15,30
35,97
4,9
35,106
41,122
25,50
34,83
5,10
12,25
34,92
22,44
11,23
29,59
13,26
19,39
35,99
3,6
18,37
35,108
34,85
34,94
2,4
20,40
9,19
26,53
39,117
33,77
10,20
6,13
36,112
27,54
16,33
35,101
0,0
34,87
33,70
23,47
33,79
7,14
35,103
30,61
34,89
14,28
32,64
21,43
1,3
33,72
40,120
35,96
28,57
34,82
12,24
38,116
33,74
19,38
5,11
35,110
26,52
33,67
33,76
17,34
36,111
3,7
24,48
33,69
33,78
10,21
31,62
4,8
35,105
41,121
21,42
1,2
34,91
33,71
8,17
33,80
11,22
29,58
37,114
28,56
15,31
35,98
35,107
18,36
25,51
32,65
34,84
34,93
33,73
9,18
22,45
6,12
13,27
16,32
35,100
35,109
34,86
33,66
34,95
2,5
20,41
33,75
39,118
23,46
27,55
35,102
30,60
0,1
33,68
34,88
17,35
40,119
7,15
35,104
24,49
34,81
34,90
8,16
14,29
38,115
31,63
37,113
