source,destination
89,178
103,262
52,104
15,30
59,119
94,238
4,9
25,50
91,190
5,10
12,25
77,154
92,207
22,44
66,133
99,255
11,23
29,59
93,214
93,223
50,100
83,167
13,26
94,231
19,39
94,240
67,134
106,269
73,147
3,6
18,37
36,73
91,192
57,114
90,181
2,4
20,40
9,19
26,53
92,209
74,148
93,216
63,127
10,20
43,87
80,161
6,13
94,233
64,128
97,250
27,54
71,143
104,265
16,33
34,69
91,185
81,162
37,74
70,141
0,0
88,177
91,194
92,202
105,266
54,108
92,211
78,157
23,47
41,83
95,246
44,88
62,124
7,14
58,117
61,122
79,158
85,171
91,187
30,61
48,97
91,196
102,260
69,138
14,28
32,64
65,131
21,43
92,204
1,3
92,213
109,275
68,136
86,172
42,84
75,151
55,111
59,118
76,152
39,78
72,145
28,57
46,93
91,189
100,256
49,98
82,165
12,24
92,206
66,132
84,168
35,71
53,107
107,270
56,112
89,179
19,38
93,225
73,146
91,182
60,121
91,191
5,11
94,242
92,199
26,52
77,155
92,208
33,67
80,160
87,175
17,34
50,101
93,218
104,264
71,142
93,227
34,68
51,102
40,81
91,184
3,7
94,235
91,193
94,244
24,48
57,115
92,201
92,210
78,156
41,82
98,253
47,95
10,21
101,258
93,220
31,62
64,129
108,273
38,77
93,229
85,170
91,186
48,96
94,237
4,8
37,75
91,195
86,173
109,274
92,203
21,42
1,2
45,91
92,212
8,17
96,249
99,254
55,110
11,22
29,58
44,89
62,125
95,247
93,222
83,166
28,56
46,92
94,230
52,105
103,263
15,31
91,188
94,239
106,268
18,36
36,72
69,139
25,51
32,65
92,205
102,261
90,180
35,70
53,106
9,18
42,85
22,45
93,215
63,126
43,86
76,153
6,12
39,79
93,224
13,27
94,232
60,120
94,241
16,32
49,99
67,135
100,257
92,198
70,140
88,176
33,66
84,169
2,5
20,41
87,174
23,46
56,113
74,149
93,217
107,271
93,226
40,80
58,116
91,183
94,234
97,251
27,55
94,243
30,60
81,163
92,200
0,1
98,252
47,94
65,130
105,267
54,109
17,35
93,219
108,272
75,150
38,76
93,228
51,103
7,15
94,236
72,144
94,245
61,123
79,159
24,49
82,164
91,197
45,90
96,248
8,16
14,29
101,259
68,137
93,221
31,63
