source,destination
58,175
52,104
57,155
15,30
4,9
55,130
59,183
72,210
56,138
25,50
5,10
56,147
12,25
22,44
54,113
11,23
29,59
66,197
50,100
58,168
13,26
19,39
55,123
58,177
55,132
3,6
18,37
36,73
56,140
56,149
2,4
20,40
9,19
26,53
54,115
10,20
43,87
63,191
6,13
58,170
58,179
55,125
27,54
16,33
34,69
55,134
71,207
67,200
37,74
56,142
0,0
70,205
56,151
54,108
23,47
41,83
44,88
58,172
7,14
58,181
55,127
64,194
55,136
30,61
48,97
57,164
56,144
14,28
32,64
21,43
65,195
1,3
42,84
58,174
54,122
62,190
39,78
55,129
28,57
46,93
72,209
57,157
49,98
56,146
12,24
57,166
69,204
35,71
53,107
19,38
55,131
59,184
57,159
56,139
5,11
60,185
56,148
26,52
33,67
66,198
17,34
50,101
58,169
54,117
55,124
34,68
51,102
40,81
3,7
57,161
56,141
24,48
41,82
47,95
10,21
54,110
54,119
31,62
38,77
64,193
71,208
57,154
48,96
4,8
37,75
57,163
61,188
21,42
1,2
45,91
8,17
54,112
11,22
29,58
44,89
54,121
62,189
68,202
28,56
46,92
58,176
52,105
57,156
15,31
57,165
18,36
36,72
25,51
32,65
69,203
35,70
53,106
9,18
42,85
22,45
54,114
43,86
6,12
39,79
13,27
58,178
57,158
16,32
49,99
55,133
57,167
67,199
33,66
56,150
2,5
20,41
23,46
54,116
63,192
58,171
40,80
58,180
55,126
27,55
57,160
55,135
60,186
30,60
56,143
0,1
70,206
56,152
47,94
54,109
17,35
54,118
38,76
51,103
58,173
7,15
57,153
58,182
55,128
57,162
55,137
24,49
61,187
56,145
45,90
8,16
14,29
54,111
65,196
54,120
31,63
68,201
