source,destination
15,30
4,9
35,106
27,68
25,50
5,10
12,25
28,85
22,44
26,60
11,23
13,26
19,39
33,102
3,6
18,37
27,70
25,52
28,78
2,4
20,40
9,19
40,116
26,62
10,20
6,13
16,33
27,72
29,91
25,54
0,0
28,80
31,97
38,112
23,47
26,64
7,14
29,93
28,82
14,28
21,43
1,3
26,66
36,107
29,86
12,24
26,59
34,103
19,38
33,101
29,88
5,11
41,117
40,115
26,61
17,34
30,95
37,110
3,7
29,90
24,48
38,111
27,74
25,56
26,63
10,21
32,100
4,8
29,92
35,105
21,42
27,76
1,2
25,58
8,17
26,65
28,84
39,114
11,22
15,31
29,94
18,36
27,69
25,51
28,77
9,18
22,45
36,108
6,12
13,27
29,87
16,32
27,71
25,53
28,79
2,5
20,41
34,104
23,46
37,109
29,89
41,118
27,73
25,55
0,1
28,81
31,98
17,35
30,96
7,15
32,99
24,49
27,75
25,57
8,16
28,83
14,29
39,113
26,67
