source,destination
89,178
52,104
15,30
59,119
98,220
4,9
97,200
98,229
97,209
25,50
93,187
5,10
12,25
77,154
22,44
66,133
11,23
29,59
50,100
83,167
13,26
19,39
98,213
98,222
67,134
97,202
73,147
3,6
18,37
36,73
98,231
101,236
57,114
90,181
2,4
20,40
9,19
26,53
74,148
63,127
10,20
43,87
80,161
6,13
64,128
97,195
27,54
71,143
98,215
16,33
34,69
98,224
81,162
99,232
37,74
70,141
0,0
88,177
54,108
78,157
23,47
41,83
44,88
62,124
7,14
58,117
95,191
98,217
61,122
79,158
98,226
85,171
30,61
48,97
69,138
14,28
32,64
65,131
21,43
1,3
68,136
86,172
42,84
75,151
55,111
59,118
76,152
39,78
72,145
98,219
28,57
46,93
98,228
93,186
49,98
82,165
12,24
97,211
66,132
84,168
35,71
53,107
56,112
89,179
19,38
98,221
73,146
91,182
60,121
5,11
97,204
26,52
77,155
33,67
80,160
87,175
17,34
50,101
98,214
71,142
34,68
51,102
98,223
40,81
102,239
3,7
97,197
94,189
24,48
57,115
97,206
78,156
96,192
41,82
47,95
10,21
31,62
64,129
98,216
38,77
100,235
85,170
48,96
92,185
4,8
37,75
97,199
99,233
97,208
86,173
21,42
1,2
45,91
8,17
55,110
11,22
29,58
44,89
62,125
83,166
28,56
46,92
52,105
15,31
97,201
98,230
18,36
36,72
69,139
25,51
32,65
97,210
90,180
35,70
53,106
9,18
42,85
22,45
63,126
43,86
76,153
6,12
39,79
13,27
97,194
60,120
16,32
49,99
67,135
97,203
97,212
70,140
88,176
33,66
84,169
101,237
2,5
20,41
87,174
23,46
56,113
74,149
95,190
102,238
40,80
58,116
91,183
97,196
27,55
98,225
94,188
97,205
30,60
81,163
0,1
47,94
65,130
54,109
17,35
75,150
100,234
38,76
51,103
7,15
92,184
97,198
72,144
98,218
61,123
79,159
24,49
97,207
98,227
82,164
45,90
96,193
8,16
14,29
68,137
31,63
