source,destination,type_pre_eff,type_eff_eff,label
15,22,1,0,1
9,22,1,1,1
15,21,1,0,1
10,21,1,1,1
14,20,1,0,0
6,20,1,1,0
7,19,1,1,0
14,19,1,0,0
13,18,1,0,0
3,18,1,1,0
4,17,1,1,0
13,17,1,0,0
1,16,1,1,0
12,16,1,0,0
11,9,1,1,1
9,11,1,1,1
11,10,1,1,1
10,11,1,1,1
6,8,1,1,0
8,6,1,1,0
8,7,1,1,0
7,8,1,1,0
3,5,1,1,0
5,3,1,1,0
4,5,1,1,0
5,4,1,1,0
2,0,1,1,0
0,2,1,1,0
2,1,1,1,0
1,2,1,1,0
11,22,1,1,1
22,9,0,1,1
22,11,0,1,1
21,11,0,1,1
21,10,0,1,1
11,21,1,1,1
8,20,1,1,0
20,8,0,1,0
20,6,0,1,0
8,19,1,1,0
19,8,0,1,0
19,7,0,1,0
18,3,0,1,0
18,5,0,1,0
5,18,1,1,0
17,4,0,1,0
17,5,0,1,0
5,17,1,1,0
2,16,1,1,0
16,2,0,1,0
16,1,0,1,0
9,24,1,0,1
15,24,1,0,1
22,24,1,0,1
10,24,1,0,1
21,24,1,0,1
15,23,1,0,1
9,23,1,0,1
22,23,1,0,1
10,23,1,0,1
21,23,1,0,1
20,24,1,0,0
14,24,1,0,0
6,24,1,0,0
7,24,1,0,0
19,24,1,0,0
20,23,1,0,0
14,23,1,0,0
6,23,1,0,0
18,24,1,0,0
3,24,1,0,0
13,24,1,0,0
4,23,1,0,0
17,23,1,0,0
13,23,1,0,0
1,24,1,0,0
12,24,1,0,0
16,24,1,0,0
12,23,1,0,0
1,23,1,0,0
16,23,1,0,0
