index,is_in_good_operators
0,True
1,True
2,True
3,False
4,False
5,False
6,True
7,True
8,True
9,False
10,False
11,False
12,False
13,False
14,False
15,False
16,False
17,True
18,False
19,True
20,False
21,True
22,False
23,True
24,False
25,False
26,False
27,False
28,False
29,False
30,False
31,False
32,True
33,True
34,False
35,False
36,True
37,False
38,False
39,False
40,False
41,False
42,False
43,False
44,False
45,True
46,False
47,True
48,False
49,True
50,False
51,True
52,False
53,False
54,False
55,False
56,False
57,False
58,False
59,False
60,True
61,True
62,False
63,False
64,True
65,False
66,False
67,False
68,False
69,False
70,False
71,False
72,False
73,True
74,False
75,True
76,False
77,True
78,False
79,True
80,False
81,False
82,False
83,False
84,False
85,False
86,False
87,False
88,True
89,True
90,False
91,False
92,True
93,False
94,False
95,False
96,False
97,False
98,False
99,False
100,False
101,False
102,False
103,False
104,False
105,False
106,False
107,False
108,False
109,False
110,False
111,False
112,False
113,False
114,False
115,False
116,False
117,False
118,False
119,False
120,False
121,False
122,False
123,False
124,False
125,False
126,False
127,False
128,False
129,False
130,True
131,False
132,False
133,False
134,False
135,False
136,False
137,False
138,False
139,False
140,False
141,False
142,False
143,False
144,False
145,False
146,False
147,True
148,False
149,True
150,True
151,True
152,False
153,False
154,False
155,True
156,True
157,True
158,False
159,False
160,True
161,False
162,True
163,True
164,True
165,False
166,False
167,False
168,True
169,True
170,True
171,False
172,False
173,True
174,False
175,True
176,True
177,True
178,False
179,False
180,False
181,True
182,True
183,True
184,False
185,False
186,True
187,False
188,True
189,True
190,True
191,False
192,False
193,False
194,True
195,True
196,True
197,False
198,False
199,False
200,False
201,False
202,False
203,False
204,False
205,False
206,False
207,False
208,False
209,False
210,False
211,False
212,False
213,False
214,False
215,False
216,False
217,False
218,False
219,False
220,False
221,False
222,False
223,False
224,False
225,False
226,False
227,False
228,False
229,False
230,False
231,False
232,False
233,False
234,False
235,False
236,False
237,False
238,True
239,False
240,True
241,True
242,True
243,True
244,False
245,False
246,False
247,True
248,True
249,False
250,False
251,True
252,False
253,True
254,True
255,True
256,True
257,False
258,False
259,False
260,True
261,True
262,False
263,False
264,True
265,False
266,True
267,True
268,True
269,True
270,False
271,False
272,False
273,True
274,True
275,False
276,False
277,False
278,False
279,False
280,False
281,False
282,False
283,False
284,False
285,False
286,False
287,False
288,False
289,False
290,False
291,False
292,False
293,False
294,False
295,False
296,False
297,False
298,False
299,False
300,False
301,False
302,False
303,False
304,False
305,False
306,False
307,False
308,False
309,False
310,False
311,False
312,False
313,False
314,False
315,False
316,False
317,True
318,True
319,True
320,True
321,False
322,False
323,False
324,True
325,True
326,True
327,False
328,False
329,False
330,True
331,True
332,True
333,True
334,False
335,False
336,False
337,True
338,True
339,True
340,False
341,False
342,False
343,True
344,True
345,True
346,True
347,False
348,False
349,False
350,True
351,True
352,True
353,False
354,False
355,False
356,True
357,True
358,True
359,True
360,False
361,False
362,False
363,True
364,True
365,True
366,False
367,False
368,False
369,True
370,True
371,True
372,True
373,False
374,False
375,False
376,True
377,True
378,True
379,False
380,False
381,False
382,False
383,False
384,False
385,False
386,False
387,False
388,False
389,False
390,False
391,False
392,False
393,False
394,False
395,False
396,False
397,False
398,False
399,False
400,False
401,False
402,False
403,False
404,False
405,False
406,False
407,False
408,False
409,False
410,False
411,False
412,False
413,False
414,False
415,False
416,False
417,False
418,False
419,False
420,False
421,True
422,True
423,True
424,True
425,True
426,False
427,False
428,False
429,True
430,True
431,False
432,False
433,False
434,True
435,True
436,True
437,True
438,True
439,False
440,False
441,False
442,True
443,True
444,False
445,False
446,False
447,True
448,True
449,True
450,True
451,True
452,False
453,False
454,False
455,True
456,True
457,False
458,False
459,False
460,False
461,False
462,False
463,False
464,False
465,False
466,False
467,False
468,False
469,False
470,False
471,False
472,False
473,False
474,False
475,False
476,False
477,False
478,False
479,False
480,False
481,False
482,False
483,False
484,False
485,False
486,False
487,False
488,False
489,False
490,False
491,False
492,False
493,False
494,False
495,False
496,False
497,False
498,False
499,False
500,False
501,False
502,False
503,False
504,False
505,False
506,False
507,False
508,True
509,False
510,False
511,False
512,True
513,True
514,True
515,True
516,False
517,False
518,False
519,True
520,True
521,True
522,False
523,False
524,False
525,True
526,True
527,True
528,True
529,False
530,False
531,False
532,True
533,True
534,True
535,False
536,False
537,False
538,True
539,True
540,True
541,True
542,False
543,False
544,False
545,True
546,True
547,True
548,False
549,False
550,False
551,True
552,True
553,True
554,True
555,False
556,False
557,False
558,True
559,True
560,True
561,False
562,False
563,False
564,False
565,False
566,False
567,False
568,False
569,False
570,False
571,False
572,False
573,False
574,False
575,False
576,False
577,False
578,False
579,False
580,False
581,False
582,False
583,False
584,False
585,False
586,False
587,False
588,False
589,False
590,False
591,False
592,False
593,False
594,False
595,False
596,False
597,False
598,False
599,False
600,False
601,False
602,False
603,True
604,True
605,True
606,True
607,True
608,False
609,False
610,False
611,True
612,True
613,False
614,False
615,False
616,True
617,True
618,True
619,True
620,True
621,False
622,False
623,False
624,True
625,True
626,False
627,False
628,False
629,True
630,True
631,True
632,True
633,True
634,False
635,False
636,False
637,True
638,True
