source,destination
15,30
4,9
41,113
39,88
41,122
25,50
5,10
42,130
12,25
40,105
22,44
43,131
11,23
29,59
13,26
49,144
19,39
39,81
41,115
3,6
18,37
36,73
39,90
40,98
2,4
20,40
40,107
9,19
26,53
10,20
6,13
27,54
16,33
34,69
39,83
39,92
37,74
47,139
0,0
40,100
40,109
23,47
7,14
39,85
45,135
30,61
39,94
40,102
14,28
32,64
21,43
40,111
1,3
39,78
28,57
39,87
40,95
12,24
41,124
40,104
35,71
19,38
39,80
39,89
5,11
41,117
40,97
41,126
40,106
26,52
33,67
43,132
17,34
34,68
39,82
3,7
39,91
41,119
24,48
40,99
41,128
40,108
44,133
10,21
31,62
38,77
48,142
39,84
4,8
37,75
41,112
41,121
40,101
21,42
42,129
1,2
8,17
11,22
29,58
46,138
28,56
49,143
39,86
15,31
41,114
18,36
36,72
40,103
25,51
32,65
41,123
35,70
9,18
22,45
6,12
39,79
13,27
16,32
41,116
40,96
41,125
33,66
2,5
20,41
23,46
27,55
41,118
30,60
39,93
41,127
47,140
0,1
40,110
17,35
38,76
48,141
7,15
41,120
24,49
45,136
8,16
44,134
14,29
46,137
31,63
