0:calibrate satellite0 instrument0 star1
1:calibrate satellite1 instrument1 star4
2:calibrate satellite2 instrument2 groundstation3
3:switch_off instrument0 satellite0
4:switch_off instrument1 satellite1
5:switch_off instrument2 satellite2
6:switch_on instrument0 satellite0
7:switch_on instrument1 satellite1
8:switch_on instrument2 satellite2
9:take_image satellite0 groundstation0 instrument0 infrared2
10:take_image satellite0 groundstation3 instrument0 infrared2
11:take_image satellite0 phenomenon5 instrument0 infrared2
12:take_image satellite0 star1 instrument0 infrared2
13:take_image satellite0 star2 instrument0 infrared2
14:take_image satellite0 star4 instrument0 infrared2
15:take_image satellite1 groundstation0 instrument1 infrared2
16:take_image satellite1 groundstation0 instrument1 spectrograph4
17:take_image satellite1 groundstation3 instrument1 infrared2
18:take_image satellite1 groundstation3 instrument1 spectrograph4
19:take_image satellite1 phenomenon5 instrument1 infrared2
20:take_image satellite1 phenomenon5 instrument1 spectrograph4
21:take_image satellite1 star1 instrument1 infrared2
22:take_image satellite1 star1 instrument1 spectrograph4
23:take_image satellite1 star2 instrument1 infrared2
24:take_image satellite1 star2 instrument1 spectrograph4
25:take_image satellite1 star4 instrument1 infrared2
26:take_image satellite1 star4 instrument1 spectrograph4
27:take_image satellite2 groundstation0 instrument2 image1
28:take_image satellite2 groundstation0 instrument2 image3
29:take_image satellite2 groundstation0 instrument2 spectrograph0
30:take_image satellite2 groundstation3 instrument2 image1
31:take_image satellite2 groundstation3 instrument2 image3
32:take_image satellite2 groundstation3 instrument2 spectrograph0
33:take_image satellite2 phenomenon5 instrument2 image1
34:take_image satellite2 phenomenon5 instrument2 image3
35:take_image satellite2 phenomenon5 instrument2 spectrograph0
36:take_image satellite2 star1 instrument2 image1
37:take_image satellite2 star1 instrument2 image3
38:take_image satellite2 star1 instrument2 spectrograph0
39:take_image satellite2 star2 instrument2 image1
40:take_image satellite2 star2 instrument2 image3
41:take_image satellite2 star2 instrument2 spectrograph0
42:take_image satellite2 star4 instrument2 image1
43:take_image satellite2 star4 instrument2 image3
44:take_image satellite2 star4 instrument2 spectrograph0
45:turn_to satellite0 groundstation0 groundstation3
46:turn_to satellite0 groundstation0 phenomenon5
47:turn_to satellite0 groundstation0 star1
48:turn_to satellite0 groundstation0 star2
49:turn_to satellite0 groundstation0 star4
50:turn_to satellite0 groundstation3 groundstation0
