source,destination
61,162
57,155
15,30
50,116
4,9
50,125
25,50
48,100
5,10
65,171
12,25
51,135
64,169
22,44
11,23
29,59
52,143
13,26
19,39
50,118
3,6
18,37
36,73
48,102
55,150
62,165
51,128
2,4
20,40
49,110
9,19
26,53
52,145
10,20
43,87
6,13
27,54
16,33
34,69
50,120
53,146
37,74
0,0
48,104
51,130
63,166
49,112
52,138
23,47
41,83
60,160
44,88
7,14
50,122
30,61
48,97
56,153
14,28
32,64
49,114
21,43
51,132
1,3
52,140
58,156
42,84
39,78
28,57
46,93
65,170
48,99
54,149
12,24
49,107
51,134
52,142
35,71
61,163
19,38
48,101
5,11
51,127
49,109
26,52
33,67
52,144
59,159
17,34
34,68
40,81
3,7
48,103
24,48
51,129
49,111
52,137
41,82
47,95
10,21
31,62
38,77
57,154
48,96
4,8
37,75
50,124
51,131
49,113
21,42
1,2
45,91
52,139
8,17
64,168
11,22
29,58
44,89
28,56
46,92
15,31
48,98
50,117
18,36
36,72
49,106
25,51
32,65
49,115
62,164
52,141
35,70
9,18
42,85
22,45
43,86
6,12
39,79
13,27
16,32
50,119
51,126
49,108
33,66
55,151
2,5
20,41
59,158
23,46
40,80
27,55
50,121
30,60
53,147
0,1
48,105
52,136
56,152
47,94
63,167
17,35
38,76
60,161
7,15
50,123
24,49
54,148
45,90
8,16
14,29
51,133
58,157
31,63
