source,destination,type_pre_eff,type_eff_eff,label
4,28,False,True,True
4,11,False,True,True
28,4,False,True,True
28,11,False,True,True
11,4,True,True,True
11,28,True,True,True
6,3,True,True,True
6,23,True,True,True
3,6,False,True,True
3,23,False,True,True
23,6,False,True,True
23,3,False,True,True
2,7,False,True,True
2,24,False,True,True
7,2,True,True,True
7,24,True,True,True
24,2,False,True,True
24,7,False,True,True
8,1,True,True,True
8,25,True,True,True
1,8,False,True,True
1,25,False,True,True
25,8,False,True,True
25,1,False,True,True
26,0,False,True,True
26,9,False,True,True
0,26,False,True,True
0,9,False,True,True
9,26,True,True,True
9,0,True,True,True
10,27,True,True,True
27,10,False,True,True
42,90,True,True,True
42,29,True,True,True
42,22,True,True,True
76,90,True,True,True
76,29,True,True,True
76,22,True,True,True
90,29,True,True,True
90,22,True,True,True
29,90,False,True,True
29,22,False,True,True
22,90,True,True,True
22,29,True,True,True
42,40,True,True,False
42,41,True,True,False
76,40,True,True,False
76,41,True,True,False
90,40,True,True,False
90,41,True,True,False
40,90,True,True,False
40,41,True,True,False
41,90,False,True,False
41,40,False,True,False
42,28,True,True,True
42,35,True,True,True
76,28,True,True,True
76,35,True,True,True
90,28,True,True,True
90,35,True,True,True
28,90,True,True,True
28,35,True,True,True
35,90,False,True,True
35,28,False,True,True
42,23,True,True,True
42,30,True,True,True
76,23,True,True,True
76,30,True,True,True
90,23,True,True,True
90,30,True,True,True
23,90,True,True,True
23,30,True,True,True
30,90,False,True,True
30,23,False,True,True
42,31,True,True,True
42,24,True,True,True
76,31,True,True,True
76,24,True,True,True
31,90,False,True,True
31,24,False,True,True
90,31,True,True,True
90,24,True,True,True
24,31,True,True,True
24,90,True,True,True
42,37,True,True,True
42,36,True,True,True
76,37,True,True,True
76,36,True,True,True
90,37,True,True,True
90,36,True,True,True
37,90,False,True,True
37,36,False,True,True
36,90,True,True,True
36,37,True,True,True
42,25,True,True,True
42,32,True,True,True
76,25,True,True,True
76,32,True,True,True
90,25,True,True,True
90,32,True,True,True
25,90,True,True,True
25,32,True,True,True
32,90,False,True,True
32,25,False,True,True
42,33,True,True,True
42,26,True,True,True
76,33,True,True,True
76,26,True,True,True
33,90,False,True,True
33,26,False,True,True
90,33,True,True,True
90,26,True,True,True
26,33,True,True,True
26,90,True,True,True
42,39,True,True,True
42,38,True,True,True
76,39,True,True,True
76,38,True,True,True
90,39,True,True,True
90,38,True,True,True
39,90,False,True,True
39,38,False,True,True
38,90,True,True,True
38,39,True,True,True
42,27,True,True,True
42,34,True,True,True
76,27,True,True,True
76,34,True,True,True
90,27,True,True,True
90,34,True,True,True
27,90,True,True,True
27,34,True,True,True
34,90,False,True,True
34,27,False,True,True
76,42,True,True,True
42,76,True,True,True
29,76,False,True,False
29,42,False,True,False
22,76,True,True,False
22,42,True,True,False
90,76,True,True,True
90,42,True,True,True
41,76,False,True,False
41,42,False,True,False
40,76,True,True,False
40,42,True,True,False
35,76,False,True,False
35,42,False,True,False
28,76,True,True,False
28,42,True,True,False
23,76,True,True,False
23,42,True,True,False
30,76,False,True,False
30,42,False,True,False
31,76,False,True,False
31,42,False,True,False
24,76,True,True,False
24,42,True,True,False
37,76,False,True,False
37,42,False,True,False
36,76,True,True,False
36,42,True,True,False
25,76,True,True,False
25,42,True,True,False
32,76,False,True,False
32,42,False,True,False
33,76,False,True,False
33,42,False,True,False
26,76,True,True,False
26,42,True,True,False
39,76,False,True,False
39,42,False,True,False
38,76,True,True,False
38,42,True,True,False
27,76,True,True,True
27,42,True,True,True
34,76,False,True,True
34,42,False,True,True
68,44,False,True,True
68,72,False,True,True
68,29,False,True,True
68,11,False,True,True
68,89,False,True,True
68,45,False,True,True
68,86,False,True,True
68,74,False,True,True
68,71,False,True,True
68,64,False,True,True
68,55,False,True,True
68,77,False,True,True
68,43,False,True,True
68,46,False,True,True
68,65,False,True,True
44,68,False,True,True
44,72,False,True,True
44,29,False,True,True
44,11,False,True,True
44,89,False,True,True
44,45,False,True,True
44,86,False,True,True
44,74,False,True,True
44,71,False,True,True
44,64,False,True,True
44,55,False,True,True
44,77,False,True,True
44,43,False,True,True
44,46,False,True,True
44,65,False,True,True
72,68,False,True,True
72,44,False,True,True
72,29,False,True,True
72,11,False,True,True
72,89,False,True,True
72,45,False,True,True
72,86,False,True,True
72,74,False,True,True
72,71,False,True,True
72,64,False,True,True
72,55,False,True,True
72,77,False,True,True
72,43,False,True,True
72,46,False,True,True
72,65,False,True,True
29,68,True,True,True
29,44,True,True,True
29,72,True,True,True
29,11,True,True,True
29,89,True,True,True
29,45,True,True,True
29,86,True,True,True
29,74,True,True,True
29,71,True,True,True
29,64,True,True,True
29,55,True,True,True
29,77,True,True,True
29,43,True,True,True
29,46,True,True,True
29,65,True,True,True
11,68,False,True,True
11,44,False,True,True
11,72,False,True,True
11,29,False,True,True
11,89,False,True,True
11,45,False,True,True
11,86,False,True,True
11,74,False,True,True
11,71,False,True,True
11,64,False,True,True
11,55,False,True,True
11,77,False,True,True
11,43,False,True,True
11,46,False,True,True
11,65,False,True,True
89,68,False,True,True
89,44,False,True,True
89,72,False,True,True
89,29,False,True,True
89,11,False,True,True
89,45,False,True,True
89,86,False,True,True
89,74,False,True,True
89,71,False,True,True
89,64,False,True,True
89,55,False,True,True
89,77,False,True,True
89,43,False,True,True
89,46,False,True,True
89,65,False,True,True
45,68,False,True,True
45,44,False,True,True
45,72,False,True,True
45,29,False,True,True
45,11,False,True,True
45,89,False,True,True
45,86,False,True,True
45,74,False,True,True
45,71,False,True,True
45,64,False,True,True
45,55,False,True,True
45,77,False,True,True
45,43,False,True,True
45,46,False,True,True
45,65,False,True,True
86,68,False,True,True
86,44,False,True,True
86,72,False,True,True
86,29,False,True,True
86,11,False,True,True
86,89,False,True,True
86,45,False,True,True
86,74,False,True,True
86,71,False,True,True
86,64,False,True,True
86,55,False,True,True
86,77,False,True,True
86,43,False,True,True
86,46,False,True,True
86,65,False,True,True
74,68,False,True,True
74,44,False,True,True
74,72,False,True,True
74,29,False,True,True
74,11,False,True,True
74,89,False,True,True
74,45,False,True,True
74,86,False,True,True
74,71,False,True,True
74,64,False,True,True
74,55,False,True,True
74,77,False,True,True
74,43,False,True,True
74,46,False,True,True
74,65,False,True,True
71,68,False,True,True
71,44,False,True,True
71,72,False,True,True
71,29,False,True,True
71,11,False,True,True
71,89,False,True,True
71,45,False,True,True
71,86,False,True,True
71,74,False,True,True
71,64,False,True,True
71,55,False,True,True
71,77,False,True,True
71,43,False,True,True
71,46,False,True,True
71,65,False,True,True
64,68,False,True,True
64,44,False,True,True
64,72,False,True,True
64,29,False,True,True
64,11,False,True,True
64,89,False,True,True
64,45,False,True,True
64,86,False,True,True
64,74,False,True,True
64,71,False,True,True
64,55,False,True,True
64,77,False,True,True
64,43,False,True,True
64,46,False,True,True
64,65,False,True,True
55,68,False,True,True
55,44,False,True,True
55,72,False,True,True
55,29,False,True,True
55,11,False,True,True
55,89,False,True,True
55,45,False,True,True
55,86,False,True,True
55,74,False,True,True
55,71,False,True,True
55,64,False,True,True
55,77,False,True,True
55,43,False,True,True
55,46,False,True,True
55,65,False,True,True
77,68,False,True,True
77,44,False,True,True
77,72,False,True,True
77,29,False,True,True
77,11,False,True,True
77,89,False,True,True
77,45,False,True,True
77,86,False,True,True
77,74,False,True,True
77,71,False,True,True
77,64,False,True,True
77,55,False,True,True
77,43,False,True,True
77,46,False,True,True
77,65,False,True,True
43,68,False,True,True
43,44,False,True,True
43,72,False,True,True
43,29,False,True,True
43,11,False,True,True
43,89,False,True,True
43,45,False,True,True
43,86,False,True,True
43,74,False,True,True
43,71,False,True,True
43,64,False,True,True
43,55,False,True,True
43,77,False,True,True
43,46,False,True,True
43,65,False,True,True
46,68,False,True,True
46,44,False,True,True
46,72,False,True,True
46,29,False,True,True
46,11,False,True,True
46,89,False,True,True
46,45,False,True,True
46,86,False,True,True
46,74,False,True,True
46,71,False,True,True
46,64,False,True,True
46,55,False,True,True
46,77,False,True,True
46,43,False,True,True
46,65,False,True,True
65,68,False,True,True
65,44,False,True,True
65,72,False,True,True
65,29,False,True,True
65,11,False,True,True
65,89,False,True,True
65,45,False,True,True
65,86,False,True,True
65,74,False,True,True
65,71,False,True,True
65,64,False,True,True
65,55,False,True,True
65,77,False,True,True
65,43,False,True,True
65,46,False,True,True
68,41,False,True,False
44,41,False,True,False
72,41,False,True,False
41,68,True,True,False
41,44,True,True,False
41,72,True,True,False
41,89,True,True,False
41,45,True,True,False
41,86,True,True,False
41,74,True,True,False
41,71,True,True,False
41,64,True,True,False
41,55,True,True,False
41,77,True,True,False
41,43,True,True,False
41,46,True,True,False
41,65,True,True,False
89,41,False,True,False
45,41,False,True,False
86,41,False,True,False
74,41,False,True,False
71,41,False,True,False
64,41,False,True,False
55,41,False,True,False
77,41,False,True,False
43,41,False,True,False
46,41,False,True,False
65,41,False,True,False
68,35,False,True,True
68,6,False,True,True
44,35,False,True,True
44,6,False,True,True
72,35,False,True,True
72,6,False,True,True
35,68,True,True,True
35,44,True,True,True
35,72,True,True,True
35,6,True,True,True
35,89,True,True,True
35,45,True,True,True
35,86,True,True,True
35,74,True,True,True
35,71,True,True,True
35,64,True,True,True
35,55,True,True,True
35,77,True,True,True
35,43,True,True,True
35,46,True,True,True
35,65,True,True,True
6,68,False,True,True
6,44,False,True,True
6,72,False,True,True
6,35,False,True,True
6,89,False,True,True
6,45,False,True,True
6,86,False,True,True
6,74,False,True,True
6,71,False,True,True
6,64,False,True,True
6,55,False,True,True
6,77,False,True,True
6,43,False,True,True
6,46,False,True,True
6,65,False,True,True
89,35,False,True,True
89,6,False,True,True
45,35,False,True,True
45,6,False,True,True
86,35,False,True,True
86,6,False,True,True
