source,destination
15,30
42,103
4,9
39,88
25,50
5,10
39,97
12,25
22,44
11,23
29,59
38,80
13,26
19,39
3,6
18,37
36,73
39,90
40,98
2,4
20,40
9,19
26,53
10,20
6,13
38,82
27,54
16,33
34,69
39,92
37,74
0,0
23,47
7,14
41,101
44,106
30,61
39,94
14,28
32,64
21,43
1,3
42,102
28,57
39,87
39,96
12,24
46,111
35,71
19,38
39,89
43,105
5,11
26,52
33,67
17,34
34,68
38,84
3,7
39,91
24,48
40,99
10,21
31,62
38,77
38,86
4,8
37,75
21,42
1,2
8,17
11,22
29,58
45,109
38,79
28,56
15,31
46,110
18,36
36,72
25,51
32,65
35,70
9,18
22,45
6,12
38,81
13,27
43,104
16,32
33,66
2,5
20,41
23,46
38,83
41,100
27,55
30,60
39,93
0,1
17,35
38,76
7,15
38,85
44,107
24,49
39,95
8,16
14,29
45,108
31,63
38,78
