source,destination
61,162
57,155
15,30
4,9
25,50
5,10
12,25
48,118
22,44
11,23
29,59
48,127
49,135
13,26
19,39
3,6
18,37
36,73
55,150
62,165
2,4
20,40
9,19
26,53
48,120
49,128
52,145
10,20
43,87
6,13
49,137
47,112
27,54
16,33
34,69
46,98
53,146
37,74
0,0
63,166
48,122
23,47
41,83
49,130
60,160
44,88
47,105
7,14
49,139
47,114
46,100
30,61
56,153
14,28
32,64
21,43
1,3
48,124
58,156
42,84
49,132
47,107
39,78
28,57
46,93
46,102
54,149
12,24
48,117
51,143
35,71
49,134
61,163
47,109
19,38
46,95
5,11
26,52
33,67
52,144
59,159
17,34
47,111
34,68
40,81
46,97
3,7
24,48
50,140
41,82
10,21
47,104
31,62
47,113
38,77
57,154
46,99
4,8
37,75
21,42
1,2
45,91
8,17
11,22
29,58
44,89
47,106
48,126
47,115
28,56
46,92
15,31
46,101
18,36
36,72
25,51
32,65
62,164
35,70
9,18
42,85
48,119
22,45
47,108
43,86
6,12
39,79
49,136
13,27
46,94
46,103
16,32
33,66
55,151
2,5
20,41
59,158
48,121
23,46
47,110
49,129
49,138
40,80
46,96
27,55
30,60
53,147
0,1
56,152
63,167
48,123
17,35
49,131
38,76
60,161
7,15
24,49
54,148
45,90
50,141
8,16
14,29
48,116
48,125
51,142
58,157
31,63
49,133
