source,destination
52,104
15,30
59,119
4,9
25,50
73,154
5,10
79,234
12,25
82,239
22,44
66,133
76,198
11,23
29,59
77,218
77,227
76,207
50,100
13,26
86,248
19,39
67,134
73,147
3,6
18,37
36,73
74,176
73,156
57,114
2,4
20,40
9,19
26,53
75,193
77,220
76,200
63,127
10,20
43,87
76,209
6,13
77,229
84,244
64,128
87,249
27,54
71,143
16,33
34,69
73,149
37,74
70,141
0,0
73,158
74,178
54,108
75,195
77,222
23,47
41,83
76,202
44,88
62,124
7,14
58,117
80,236
61,122
74,171
73,151
30,61
48,97
76,205
73,160
69,138
14,28
32,64
65,131
21,43
75,188
1,3
77,215
77,224
68,136
42,84
55,111
78,232
59,118
39,78
72,145
74,164
28,57
46,93
74,173
73,153
49,98
79,233
12,24
73,162
75,181
85,246
75,190
66,132
77,217
35,71
53,107
77,226
56,112
86,247
19,38
74,166
73,146
74,175
60,121
73,155
5,11
83,242
75,183
26,52
75,192
33,67
77,219
77,228
84,243
17,34
50,101
76,211
71,142
34,68
51,102
40,81
73,148
3,7
74,168
74,177
24,48
57,115
75,185
75,194
77,221
41,82
81,237
47,95
10,21
76,204
31,62
64,129
87,250
38,77
76,213
74,170
48,96
4,8
37,75
74,179
75,187
21,42
77,214
1,2
45,91
75,196
8,17
55,110
76,197
11,22
29,58
44,89
62,125
76,206
78,231
74,163
28,56
46,92
52,105
74,172
15,31
75,180
85,245
18,36
36,72
69,139
25,51
32,65
75,189
77,216
35,70
53,106
9,18
42,85
82,240
22,45
76,199
63,126
76,208
43,86
6,12
39,79
13,27
74,165
74,174
60,120
83,241
16,32
49,99
67,135
75,182
70,140
73,157
33,66
75,191
2,5
20,41
23,46
56,113
76,201
77,230
76,210
40,80
58,116
74,167
80,235
27,55
73,150
30,60
75,184
73,159
0,1
47,94
65,130
54,109
17,35
77,223
76,203
38,76
76,212
51,103
7,15
74,169
72,144
61,123
24,49
73,152
75,186
73,161
45,90
8,16
81,238
14,29
77,225
68,137
31,63
