source,destination
15,30
44,100
4,9
50,125
25,50
5,10
12,25
46,112
22,44
11,23
29,59
57,139
13,26
19,39
47,119
3,6
18,37
36,73
46,114
2,4
20,40
9,19
26,53
45,103
48,120
10,20
43,87
6,13
44,95
27,54
16,33
34,69
55,134
37,74
0,0
46,116
23,47
41,83
43,89
7,14
44,97
53,130
30,61
14,28
32,64
21,43
60,144
1,3
49,123
42,84
43,91
44,99
39,78
28,57
56,137
12,24
46,111
58,140
35,71
19,38
44,101
47,118
54,133
5,11
46,113
51,127
26,52
33,67
61,147
45,105
17,34
44,94
34,68
40,81
3,7
24,48
46,115
52,128
59,143
41,82
10,21
45,107
31,62
44,96
38,77
4,8
37,75
50,124
21,42
1,2
8,17
11,22
29,58
45,109
57,138
43,93
28,56
15,31
46,110
18,36
36,72
25,51
32,65
35,70
9,18
42,85
45,102
22,45
43,86
6,12
39,79
54,132
13,27
16,32
51,126
58,141
33,66
61,146
2,5
20,41
45,104
48,121
23,46
43,88
40,80
27,55
55,135
30,60
59,142
0,1
46,117
45,106
17,35
49,122
38,76
43,90
7,15
44,98
53,131
24,49
56,136
52,129
8,16
14,29
60,145
45,108
31,63
43,92
