source,destination
15,30
4,9
53,197
25,50
47,135
5,10
56,202
48,164
12,25
45,92
46,112
47,144
46,121
45,101
22,44
11,23
29,59
49,181
13,26
19,39
3,6
18,37
36,73
48,157
47,137
50,191
48,166
46,114
45,94
2,4
20,40
47,146
9,19
26,53
45,103
46,123
49,174
51,192
49,183
10,20
43,87
6,13
57,205
27,54
16,33
34,69
48,150
47,130
37,74
47,139
0,0
48,159
48,168
46,116
45,96
47,148
46,125
49,176
23,47
41,83
49,185
44,88
7,14
48,152
47,132
30,61
55,200
48,161
47,141
46,118
14,28
32,64
21,43
46,127
1,3
49,178
52,195
49,187
42,84
39,78
53,196
28,57
48,154
47,134
48,163
12,24
46,111
46,120
49,171
46,129
49,180
35,71
49,189
19,38
48,156
47,136
5,11
56,203
48,165
46,113
26,52
46,122
49,173
33,67
58,206
49,182
45,105
17,34
34,68
40,81
3,7
54,199
48,158
24,48
46,115
48,167
51,193
49,175
41,82
49,184
45,98
10,21
45,107
31,62
38,77
48,151
4,8
37,75
48,160
48,169
21,42
1,2
45,91
47,143
8,17
49,177
52,194
45,100
59,209
11,22
29,58
44,89
45,109
28,56
48,153
15,31
48,162
46,110
18,36
36,72
50,190
25,51
32,65
49,170
47,145
45,93
49,179
35,70
9,18
42,85
45,102
22,45
43,86
6,12
39,79
57,204
13,27
48,155
16,32
47,138
49,172
33,66
47,147
45,95
2,5
20,41
46,124
45,104
23,46
40,80
54,198
27,55
47,131
30,60
47,140
0,1
58,207
46,117
45,97
47,149
46,126
45,106
17,35
49,186
38,76
7,15
24,49
47,133
55,201
47,142
45,90
8,16
59,208
46,119
14,29
45,99
46,128
45,108
49,188
31,63
