source,destination,label
299,78,False
189,69,True
111,63,False
394,85,False
294,77,False
49,30,False
161,67,False
21,30,False
1,0,True
32,52,False
232,72,False
372,83,True
239,73,False
315,79,False
141,65,False
129,65,False
82,61,False
289,77,False
18,24,False
365,83,False
53,38,True
67,60,False
95,62,False
160,67,False
405,86,False
145,66,False
210,71,False
140,65,False
343,81,False
195,70,False
223,72,False
414,86,False
50,32,False
326,80,False
66,60,False
421,87,False
273,76,False
268,75,False
376,84,False
116,64,False
144,66,False
139,65,False
47,26,False
19,26,False
194,70,False
96,62,False
124,64,False
217,71,True
396,85,True
322,79,False
252,74,False
219,71,False
302,78,False
395,85,True
42,16,False
69,60,False
300,78,False
48,28,False
350,82,False
20,28,False
118,64,False
330,80,False
168,68,False
72,60,True
401,85,False
201,70,False
148,66,False
251,74,False
103,63,False
98,62,False
191,69,True
329,80,False
181,69,False
176,68,True
379,84,False
204,70,True
267,75,False
295,77,False
309,78,False
147,66,False
40,12,False
250,74,False
25,38,True
345,81,False
12,12,False
197,70,False
159,67,False
63,58,False
230,72,False
68,60,False
423,87,False
209,71,False
378,84,False
382,84,True
280,76,False
61,54,False
7,3,True
375,83,False
2,2,True
33,54,False
363,83,False
130,65,False
225,72,False
398,85,True
408,86,False
296,77,False
208,71,False
30,48,False
374,83,False
41,14,False
146,66,False
353,82,False
13,14,False
188,69,False
424,87,False
224,72,False
238,73,False
369,83,True
154,66,False
274,76,False
109,63,False
3,2,True
10,8,False
62,56,False
349,81,True
259,75,False
149,66,True
352,82,False
75,60,False
254,74,False
7,91,True
282,76,False
6,1,True
337,81,False
237,73,False
402,86,False
125,64,False
332,80,False
104,63,False
175,68,False
410,86,False
182,69,False
84,61,False
253,74,False
348,81,False
303,78,False
39,10,False
212,71,False
178,68,True
381,84,False
7,94,True
269,75,False
283,76,False
54,40,False
83,61,False
4,93,False
228,72,True
366,83,False
361,82,False
133,65,False
60,52,False
306,78,True
411,86,False
6,89,True
211,71,False
23,34,False
99,62,False
356,82,True
261,75,False
427,87,False
132,65,False
227,72,False
117,64,False
70,60,False
112,63,False
205,70,True
260,75,False
162,67,False
393,85,False
198,70,False
388,84,False
240,73,False
52,36,False
128,64,False
335,80,False
0,0,True
24,36,False
73,60,True
290,77,False
206,70,False
383,84,True
409,86,False
22,32,False
256,74,False
311,79,False
339,81,False
127,64,False
106,63,False
213,71,True
91,62,False
156,67,False
422,87,False
86,61,False
6,92,True
284,76,False
136,65,False
272,76,False
214,71,False
102,62,False
51,34,False
90,62,False
412,86,False
85,61,False
264,75,False
288,77,False
192,69,True
4,88,False
135,65,False
338,81,False
380,84,False
333,80,False
185,69,False
101,62,False
416,87,False
318,79,False
151,66,False
35,58,False
193,69,False
301,78,False
45,22,False
351,82,False
163,67,False
336,80,True
17,22,False
119,64,False
114,63,False
179,68,True
317,79,False
386,84,True
93,62,False
169,68,False
164,67,False
28,44,True
367,83,False
297,77,False
362,82,False
307,78,True
347,81,False
11,10,False
216,71,True
64,60,False
385,84,True
425,87,False
370,83,True
77,61,False
59,50,True
46,24,False
275,76,False
346,81,False
122,64,False
325,80,False
215,71,True
113,63,False
196,70,False
200,70,True
403,86,False
291,77,False
143,66,False
246,74,False
71,60,True
341,81,False
324,80,False
226,72,False
419,87,False
399,85,True
321,79,False
262,75,False
276,76,False
304,78,False
397,85,True
340,81,False
354,82,False
270,75,False
390,85,False
320,79,False
92,62,False
120,64,False
87,61,False
115,63,False
55,42,True
170,68,False
74,60,True
27,42,True
165,67,False
241,73,False
220,72,False
248,74,False
150,66,False
5,95,False
243,73,False
319,79,False
105,63,False
298,78,False
373,83,True
155,67,False
183,69,False
278,76,False
233,73,False
121,64,False
314,79,False
328,80,False
218,71,True
323,79,False
199,70,False
406,86,False
249,74,False
277,76,False
244,73,False
384,84,True
327,80,False
257,74,False
29,46,False
174,68,True
377,84,False
202,70,True
100,62,False
293,77,False
305,78,True
79,61,False
157,67,False
355,82,False
207,71,False
426,87,False
371,83,True
78,61,False
285,77,False
173,68,False
58,48,False
94,62,False
89,61,False
44,20,False
334,80,False
172,68,False
186,69,False
16,20,False
389,85,False
222,72,False
152,66,False
357,82,True
255,74,False
14,16,False
107,63,False
5,90,False
400,85,False
235,73,False
123,64,False
368,83,False
404,86,False
418,87,False
308,78,True
413,86,False
358,82,True
65,60,False
56,44,True
43,18,False
231,72,False
15,18,False
234,73,False
134,65,False
417,87,False
229,72,False
81,61,False
76,60,False
279,76,False
131,65,False
126,64,False
97,62,False
247,74,False
407,86,False
242,73,False
37,6,False
80,61,False
187,69,True
392,85,False
180,68,False
387,84,False
263,75,False
258,74,False
31,50,True
110,63,False
313,79,False
203,70,True
108,63,False
184,69,False
391,85,False
158,67,False
88,61,False
271,75,False
312,79,False
38,8,False
138,65,False
221,72,False
292,77,False
36,4,False
8,4,False
266,75,False
342,81,False
359,82,True
142,66,False
9,6,False
137,65,False
420,87,False
310,78,True
34,56,False
287,77,False
177,68,True
57,46,False
360,82,True
265,75,False
153,66,False
167,67,False
236,73,False
415,87,False
245,73,False
26,40,False
286,77,False
190,69,True
281,76,False
171,68,False
364,83,False
331,80,False
166,67,False
316,79,False
344,81,False
