source,destination,type_pre_eff,type_eff_eff,label
12,17,1,0,1
8,17,1,1,1
11,16,1,0,0
4,16,1,1,0
11,15,1,0,0
5,15,1,1,0
9,14,1,0,0
0,14,1,1,0
1,13,1,1,0
9,13,1,0,0
8,7,1,1,1
7,8,1,1,1
6,3,1,1,0
3,6,1,1,0
4,6,1,1,0
6,4,1,1,0
6,5,1,1,0
5,6,1,1,0
2,0,1,1,0
0,2,1,1,0
2,1,1,1,0
1,2,1,1,0
17,8,0,1,1
17,7,0,1,1
7,17,1,1,1
6,16,1,1,0
16,6,0,1,0
16,4,0,1,0
6,15,1,1,0
15,6,0,1,0
15,5,0,1,0
2,14,1,1,0
14,2,0,1,0
14,0,0,1,0
2,13,1,1,0
13,2,0,1,0
13,1,0,1,0
17,18,1,0,1
12,18,1,0,1
8,18,1,0,1
4,18,1,0,0
16,18,1,0,0
11,18,1,0,0
15,18,1,0,0
5,18,1,0,0
0,18,1,0,0
9,18,1,0,0
14,18,1,0,0
1,18,1,0,0
13,18,1,0,0
