source,destination
61,162
52,104
55,121
15,30
57,155
4,9
55,130
56,138
25,50
65,171
5,10
12,25
64,169
22,44
54,113
11,23
29,59
50,100
57,148
13,26
19,39
55,123
3,6
18,37
36,73
56,140
62,165
2,4
20,40
9,19
26,53
54,115
10,20
43,87
6,13
55,125
27,54
16,33
34,69
56,133
37,74
56,142
0,0
63,166
54,108
23,47
41,83
60,160
44,88
67,175
7,14
55,127
56,135
30,61
48,97
14,28
32,64
21,43
1,3
58,156
42,84
55,120
39,78
55,129
28,57
46,93
56,137
65,170
49,98
12,24
35,71
53,107
61,163
19,38
55,122
55,131
57,150
56,139
5,11
26,52
33,67
59,159
17,34
50,101
54,117
55,124
34,68
51,102
57,152
40,81
56,132
3,7
56,141
66,173
24,48
41,82
47,95
10,21
54,110
67,174
54,119
31,62
38,77
57,145
57,154
56,134
48,96
4,8
37,75
21,42
1,2
45,91
8,17
64,168
54,112
11,22
29,58
44,89
57,147
28,56
46,92
52,105
15,31
18,36
36,72
25,51
32,65
62,164
35,70
53,106
9,18
42,85
22,45
54,114
43,86
6,12
39,79
57,149
13,27
16,32
49,99
33,66
2,5
20,41
59,158
23,46
54,116
57,151
40,80
55,126
27,55
66,172
30,60
56,143
0,1
47,94
63,167
54,109
17,35
54,118
38,76
57,144
60,161
51,103
7,15
57,153
55,128
24,49
56,136
45,90
8,16
14,29
54,111
58,157
31,63
57,146
