source,destination,type_pre_eff,type_eff_eff,label
11,18,True,False,False
8,18,True,True,False
10,16,True,False,False
3,16,True,True,False
10,15,True,False,False
4,15,True,True,False
10,14,True,False,True
5,14,True,True,True
0,13,True,True,True
9,13,True,False,True
1,12,True,True,False
9,12,True,False,False
8,7,True,True,False
7,8,True,True,False
6,3,True,True,False
3,6,True,True,False
4,6,True,True,False
6,4,True,True,False
6,5,True,True,True
5,6,True,True,True
2,0,True,True,True
0,2,True,True,True
2,1,True,True,False
1,2,True,True,False
18,8,False,True,False
18,7,False,True,False
7,18,True,True,False
6,16,True,True,False
16,6,False,True,False
16,3,False,True,False
6,15,True,True,False
15,6,False,True,False
15,4,False,True,False
6,14,True,True,True
14,6,False,True,True
14,5,False,True,True
2,13,True,True,True
13,2,False,True,True
13,0,False,True,True
2,12,True,True,False
12,2,False,True,False
12,1,False,True,False
11,21,True,False,False
18,21,True,False,False
8,21,True,False,False
11,20,True,False,False
18,20,True,False,False
8,20,True,False,False
11,19,True,False,False
18,19,True,False,False
8,19,True,False,False
5,21,True,False,True
10,21,True,False,True
14,21,True,False,True
10,20,True,False,True
16,20,True,False,False
3,20,True,False,False
15,20,True,False,False
4,20,True,False,False
5,20,True,False,True
14,20,True,False,True
3,17,True,False,False
16,17,True,False,False
10,17,True,False,False
10,19,True,False,True
16,19,True,False,False
3,19,True,False,False
15,19,True,False,False
4,19,True,False,False
5,19,True,False,True
14,19,True,False,True
9,21,True,False,False
13,21,True,False,False
0,21,True,False,False
1,20,True,False,False
12,20,True,False,False
9,20,True,False,False
13,17,True,False,True
9,17,True,False,True
0,17,True,False,True
1,19,True,False,False
12,19,True,False,False
9,19,True,False,False
