source,destination
15,30
138,357
93,187
11,23
29,59
50,100
3,6
90,181
111,222
43,87
64,128
0,0
122,245
78,157
124,282
58,117
141,362
61,122
79,158
14,28
32,64
137,355
75,151
72,145
138,356
28,57
46,93
93,186
49,98
124,277
124,286
89,179
107,215
60,121
126,322
126,331
17,34
57,115
140,360
122,244
78,156
96,192
124,272
10,21
124,281
31,62
92,185
137,354
126,317
45,91
126,326
110,220
28,56
46,92
106,213
42,85
124,276
124,285
107,214
63,126
39,79
13,27
60,120
16,32
126,312
121,243
126,321
126,330
56,113
74,149
95,190
27,55
30,60
124,271
124,280
133,347
92,184
24,49
126,316
45,90
126,325
123,256
123,265
103,207
59,119
106,212
12,25
77,154
124,275
120,241
13,26
73,147
126,320
136,352
9,19
26,53
74,148
123,251
6,13
123,260
27,54
132,345
125,306
70,141
88,177
109,218
23,47
41,83
44,88
62,124
102,205
123,246
123,255
55,111
123,264
59,118
76,152
125,292
125,301
125,310
12,24
117,235
120,240
135,350
73,146
91,182
5,11
26,52
123,250
87,175
105,211
123,259
129,339
108,216
125,296
132,344
40,81
125,305
41,82
101,203
119,239
143,367
37,75
8,17
123,254
55,110
11,22
29,58
134,349
125,291
116,233
125,300
125,309
131,343
69,139
25,51
90,180
22,45
43,86
104,209
128,337
84,169
87,174
105,210
125,295
40,80
58,116
125,304
118,237
98,197
54,109
101,202
119,238
75,150
51,103
7,15
72,144
115,231
8,16
86,173
68,137
134,348
125,290
89,178
131,342
4,9
25,50
22,44
127,335
83,167
104,208
18,37
36,73
57,114
10,20
124,289
97,195
71,143
118,236
54,108
7,14
130,341
85,171
65,131
21,43
68,136
86,172
42,84
124,284
39,78
82,165
100,201
121,242
35,71
53,107
126,329
56,112
114,229
124,270
124,279
50,101
133,346
124,288
71,142
3,7
24,48
126,315
126,324
126,333
64,129
130,340
38,77
85,170
103,206
21,42
124,274
99,199
124,283
141,363
52,105
100,200
32,65
126,319
35,70
53,106
9,18
126,328
6,12
49,99
67,135
114,228
70,140
88,176
124,269
2,5
20,41
124,278
23,46
124,287
81,163
126,314
102,204
126,323
126,332
17,35
38,76
123,263
140,361
96,193
124,273
99,198
117,234
31,63
52,104
113,227
5,10
126,318
126,327
110,221
66,133
123,249
123,258
129,338
123,267
19,39
67,134
124,268
2,4
20,40
63,127
80,161
143,366
16,33
34,69
81,162
37,74
126,313
139,359
123,253
123,262
95,191
116,232
125,299
30,61
48,97
125,308
69,138
1,3
113,226
128,336
66,132
84,168
123,248
123,257
123,266
19,38
142,365
125,294
125,303
77,155
33,67
80,160
98,196
34,68
51,102
94,189
112,225
136,353
115,230
139,358
47,95
123,252
123,261
125,298
48,96
125,307
4,8
109,219
1,2
44,89
62,125
127,334
83,166
15,31
18,36
36,72
123,247
76,153
125,293
142,364
125,302
97,194
125,311
33,66
111,223
135,351
91,183
94,188
112,224
0,1
47,94
65,130
108,217
125,297
61,123
79,159
82,164
14,29
