source,destination,type_pre_eff,type_eff_eff,label
13,23,True,False,True
9,23,True,True,True
12,19,True,False,True
5,19,True,True,True
12,17,True,False,True
6,17,True,True,True
11,16,True,False,True
2,16,True,True,True
11,15,True,False,True
3,15,True,True,True
1,14,True,True,True
10,14,True,False,True
8,9,True,True,True
9,8,True,True,True
7,5,True,True,True
5,7,True,True,True
6,7,True,True,True
7,6,True,True,True
4,2,True,True,True
2,4,True,True,True
4,3,True,True,True
3,4,True,True,True
1,0,True,True,True
0,1,True,True,True
8,23,True,True,True
23,8,False,True,True
23,9,False,True,True
19,5,False,True,True
19,7,False,True,True
7,19,True,True,True
17,6,False,True,True
17,7,False,True,True
7,17,True,True,True
4,16,True,True,True
16,4,False,True,True
16,2,False,True,True
4,15,True,True,True
15,4,False,True,True
15,3,False,True,True
14,1,False,True,True
14,0,False,True,True
0,14,True,True,True
9,26,True,False,True
23,26,True,False,True
13,26,True,False,True
13,25,True,False,True
23,25,True,False,True
9,25,True,False,True
9,24,True,False,True
23,24,True,False,True
13,24,True,False,True
5,22,True,False,True
12,22,True,False,True
19,22,True,False,True
17,22,True,False,True
6,22,True,False,True
12,21,True,False,True
5,21,True,False,True
19,21,True,False,True
17,21,True,False,True
6,21,True,False,True
17,18,True,False,True
12,18,True,False,True
6,18,True,False,True
12,20,True,False,True
5,20,True,False,True
19,20,True,False,True
17,20,True,False,True
6,20,True,False,True
11,26,True,False,True
15,26,True,False,True
3,26,True,False,True
11,22,True,False,True
2,22,True,False,True
16,22,True,False,True
15,25,True,False,True
11,25,True,False,True
3,25,True,False,True
2,21,True,False,True
11,21,True,False,True
16,21,True,False,True
15,24,True,False,True
11,24,True,False,True
3,24,True,False,True
2,20,True,False,True
16,20,True,False,True
11,20,True,False,True
1,26,True,False,True
10,26,True,False,True
14,26,True,False,True
1,25,True,False,True
10,25,True,False,True
14,25,True,False,True
1,24,True,False,True
10,24,True,False,True
14,24,True,False,True
1,18,True,False,True
10,18,True,False,True
14,18,True,False,True
