source,destination
35,88
15,30
35,97
4,9
25,50
34,83
5,10
53,151
42,130
12,25
22,44
43,131
11,23
29,59
39,124
13,26
49,144
19,39
35,90
3,6
18,37
34,85
2,4
20,40
9,19
26,53
40,125
10,20
6,13
35,92
27,54
16,33
34,78
47,139
0,0
34,87
33,70
38,121
23,47
51,148
36,105
7,14
35,94
45,135
30,61
34,80
14,28
32,64
21,43
1,3
33,72
52,149
36,107
35,96
37,115
28,57
34,82
12,24
50,145
33,74
36,100
36,109
19,38
35,89
37,117
5,11
26,52
33,67
43,132
33,76
17,34
36,102
37,110
37,119
3,7
24,48
41,128
33,69
44,133
10,21
36,104
31,62
37,112
48,142
4,8
21,42
42,129
1,2
33,71
8,17
11,22
29,58
36,106
39,123
46,138
37,114
28,56
49,143
15,31
35,98
18,36
25,51
32,65
34,84
53,152
33,73
9,18
36,99
22,45
36,108
6,12
37,116
13,27
35,91
16,32
34,77
34,86
33,66
50,146
2,5
20,41
33,75
36,101
23,46
51,147
40,126
37,118
35,93
27,55
30,60
34,79
41,127
47,140
0,1
33,68
17,35
36,103
38,122
37,111
48,141
37,120
7,15
35,95
24,49
45,136
34,81
8,16
44,134
14,29
46,137
31,63
52,150
37,113
