index,is_init,is_goal
0,True,False
1,False,False
2,False,False
3,True,False
4,False,False
5,False,False
6,True,False
7,False,False
8,False,False
9,False,False
10,True,False
11,False,False
12,True,False
13,False,False
14,False,False
15,False,False
16,True,False
17,False,False
18,True,False
19,False,False
20,False,False
21,False,False
22,True,False
23,False,False
24,True,False
25,False,False
26,True,False
27,False,False
28,True,False
29,False,False
30,True,False
31,False,False
32,True,False
33,False,False
34,False,False
35,True,False
36,False,False
37,True,False
38,False,False
39,True,False
40,False,False
41,True,False
42,False,False
43,True,False
44,False,False
45,True,False
46,True,False
47,False,False
48,True,False
49,False,False
50,False,False
51,True,False
52,False,False
53,True,False
54,False,False
55,False,False
56,False,False
57,False,False
58,False,False
59,False,False
60,False,False
61,False,False
62,False,False
63,False,False
64,False,False
65,False,False
66,True,False
67,False,True
68,False,False
69,False,False
70,False,False
71,False,False
72,False,False
73,True,False
74,False,False
75,False,False
76,False,False
77,False,False
78,False,False
79,False,True
80,False,False
81,False,False
82,False,False
83,False,False
84,False,False
85,False,False
86,False,False
87,False,False
88,True,False
89,False,False
90,False,False
91,False,False
92,False,True
93,False,False
94,False,False
95,False,False
96,False,False
97,False,False
98,False,False
99,False,False
100,False,False
101,False,False
102,False,False
103,False,False
104,False,False
105,False,False
106,False,False
107,False,False
108,False,True
109,True,False
110,False,False
111,False,False
112,False,False
113,False,False
114,False,False
115,False,False
116,False,False
117,True,False
118,False,False
119,False,False
120,False,False
121,False,False
122,False,False
123,False,False
124,False,False
125,False,False
126,False,False
127,False,False
128,False,False
129,False,False
130,False,False
131,False,True
132,True,False
133,False,False
134,False,False
135,False,False
136,False,False
137,False,False
138,False,False
139,False,False
140,False,False
141,False,False
142,False,False
143,False,False
144,False,True
145,False,False
146,False,False
147,True,False
148,False,False
149,False,False
150,False,False
151,False,False
152,False,False
153,False,False
154,False,False
155,False,False
156,False,False
157,False,False
158,False,False
159,False,False
160,False,True
161,False,False
162,True,False
163,False,False
164,False,False
165,False,False
