0:calibrate rover0 camera1 objective1 waypoint0
1:calibrate rover0 camera2 objective1 waypoint0
2:calibrate rover0 camera4 objective1 waypoint0
3:calibrate rover1 camera0 objective1 waypoint0
4:calibrate rover1 camera3 objective1 waypoint0
5:communicate_image_data rover0 general objective0 colour waypoint0 waypoint1
6:communicate_image_data rover0 general objective0 high_res waypoint0 waypoint1
7:communicate_image_data rover0 general objective0 low_res waypoint0 waypoint1
8:communicate_image_data rover0 general objective1 colour waypoint0 waypoint1
9:communicate_image_data rover0 general objective1 high_res waypoint0 waypoint1
10:communicate_image_data rover0 general objective1 low_res waypoint0 waypoint1
11:communicate_image_data rover0 general objective2 colour waypoint0 waypoint1
12:communicate_image_data rover0 general objective2 high_res waypoint0 waypoint1
13:communicate_image_data rover0 general objective2 low_res waypoint0 waypoint1
14:communicate_image_data rover0 general objective3 colour waypoint0 waypoint1
15:communicate_image_data rover0 general objective3 high_res waypoint0 waypoint1
16:communicate_image_data rover0 general objective3 low_res waypoint0 waypoint1
17:communicate_image_data rover0 general objective4 colour waypoint0 waypoint1
18:communicate_image_data rover0 general objective4 high_res waypoint0 waypoint1
19:communicate_image_data rover0 general objective4 low_res waypoint0 waypoint1
20:communicate_image_data rover1 general objective0 colour waypoint0 waypoint1
21:communicate_image_data rover1 general objective0 high_res waypoint0 waypoint1
22:communicate_image_data rover1 general objective0 low_res waypoint0 waypoint1
23:communicate_image_data rover1 general objective1 colour waypoint0 waypoint1
24:communicate_image_data rover1 general objective1 high_res waypoint0 waypoint1
25:communicate_image_data rover1 general objective1 low_res waypoint0 waypoint1
26:communicate_image_data rover1 general objective2 colour waypoint0 waypoint1
27:communicate_image_data rover1 general objective2 high_res waypoint0 waypoint1
28:communicate_image_data rover1 general objective2 low_res waypoint0 waypoint1
29:communicate_image_data rover1 general objective3 colour waypoint0 waypoint1
30:communicate_image_data rover1 general objective3 high_res waypoint0 waypoint1
31:communicate_image_data rover1 general objective3 low_res waypoint0 waypoint1
32:communicate_image_data rover1 general objective4 colour waypoint0 waypoint1
33:communicate_image_data rover1 general objective4 high_res waypoint0 waypoint1
34:communicate_image_data rover1 general objective4 low_res waypoint0 waypoint1
35:navigate rover0 waypoint0 waypoint1
36:navigate rover0 waypoint1 waypoint0
37:navigate rover1 waypoint0 waypoint1
38:navigate rover1 waypoint1 waypoint0
39:take_image rover0 waypoint0 objective1 camera1 low_res
40:take_image rover0 waypoint0 objective1 camera2 colour
41:take_image rover0 waypoint0 objective1 camera2 high_res
42:take_image rover0 waypoint0 objective1 camera2 low_res
43:take_image rover0 waypoint0 objective1 camera4 colour
44:take_image rover0 waypoint0 objective2 camera1 low_res
45:take_image rover0 waypoint0 objective2 camera2 colour
46:take_image rover0 waypoint0 objective2 camera2 high_res
47:take_image rover0 waypoint0 objective2 camera2 low_res
48:take_image rover0 waypoint0 objective2 camera4 colour
49:take_image rover0 waypoint0 objective4 camera1 low_res
50:take_image rover0 waypoint0 objective4 camera2 colour
51:take_image rover0 waypoint0 objective4 camera2 high_res
52:take_image rover0 waypoint0 objective4 camera2 low_res
53:take_image rover0 waypoint0 objective4 camera4 colour
54:take_image rover0 waypoint1 objective0 camera1 low_res
55:take_image rover0 waypoint1 objective0 camera2 colour
56:take_image rover0 waypoint1 objective0 camera2 high_res
57:take_image rover0 waypoint1 objective0 camera2 low_res
58:take_image rover0 waypoint1 objective0 camera4 colour
59:take_image rover0 waypoint1 objective3 camera1 low_res
60:take_image rover0 waypoint1 objective3 camera2 colour
61:take_image rover0 waypoint1 objective3 camera2 high_res
62:take_image rover0 waypoint1 objective3 camera2 low_res
63:take_image rover0 waypoint1 objective3 camera4 colour
64:take_image rover0 waypoint1 objective4 camera1 low_res
65:take_image rover0 waypoint1 objective4 camera2 colour
66:take_image rover0 waypoint1 objective4 camera2 high_res
67:take_image rover0 waypoint1 objective4 camera2 low_res
68:take_image rover0 waypoint1 objective4 camera4 colour
69:take_image rover1 waypoint0 objective1 camera0 colour
70:take_image rover1 waypoint0 objective1 camera0 low_res
71:take_image rover1 waypoint0 objective1 camera3 high_res
72:take_image rover1 waypoint0 objective2 camera0 colour
73:take_image rover1 waypoint0 objective2 camera0 low_res
74:take_image rover1 waypoint0 objective2 camera3 high_res
75:take_image rover1 waypoint0 objective4 camera0 colour
76:take_image rover1 waypoint0 objective4 camera0 low_res
77:take_image rover1 waypoint0 objective4 camera3 high_res
78:take_image rover1 waypoint1 objective0 camera0 colour
79:take_image rover1 waypoint1 objective0 camera0 low_res
80:take_image rover1 waypoint1 objective0 camera3 high_res
81:take_image rover1 waypoint1 objective3 camera0 colour
82:take_image rover1 waypoint1 objective3 camera0 low_res
83:take_image rover1 waypoint1 objective3 camera3 high_res
84:take_image rover1 waypoint1 objective4 camera0 colour
85:take_image rover1 waypoint1 objective4 camera0 low_res
86:take_image rover1 waypoint1 objective4 camera3 high_res
