source,destination,type_pre_eff,type_eff_eff,label
7,22,True,True,True
13,22,True,False,True
13,20,True,False,True
8,20,True,True,True
9,19,True,True,True
13,19,True,False,True
12,18,True,False,True
6,18,True,True,True
11,17,True,False,True
0,17,True,True,True
1,16,True,True,True
11,16,True,False,True
11,15,True,False,True
2,15,True,True,True
11,14,True,False,True
3,14,True,True,True
10,7,True,True,True
7,10,True,True,True
8,10,True,True,True
10,8,True,True,True
10,9,True,True,True
9,10,True,True,True
6,5,True,True,True
5,6,True,True,True
4,0,True,True,True
0,4,True,True,True
4,1,True,True,True
1,4,True,True,True
4,2,True,True,True
2,4,True,True,True
4,3,True,True,True
3,4,True,True,True
10,22,True,True,True
22,10,False,True,True
22,7,False,True,True
20,8,False,True,True
20,10,False,True,True
10,20,True,True,True
19,9,False,True,True
19,10,False,True,True
10,19,True,True,True
18,6,False,True,True
18,5,False,True,True
5,18,True,True,True
4,17,True,True,True
17,4,False,True,True
17,0,False,True,True
4,16,True,True,True
16,4,False,True,True
16,1,False,True,True
4,15,True,True,True
15,4,False,True,True
15,2,False,True,True
4,14,True,True,True
14,4,False,True,True
14,3,False,True,True
7,28,True,False,True
13,28,True,False,True
22,28,True,False,True
20,28,True,False,True
8,28,True,False,True
7,27,True,False,True
13,27,True,False,True
22,27,True,False,True
9,27,True,False,True
19,27,True,False,True
7,26,True,False,True
13,26,True,False,True
22,26,True,False,True
9,26,True,False,True
19,26,True,False,True
7,25,True,False,True
22,25,True,False,True
13,25,True,False,True
9,25,True,False,True
19,25,True,False,True
13,24,True,False,True
7,24,True,False,True
22,24,True,False,True
20,24,True,False,True
8,24,True,False,True
20,21,True,False,True
13,21,True,False,True
8,21,True,False,True
9,21,True,False,True
19,21,True,False,True
7,23,True,False,True
13,23,True,False,True
22,23,True,False,True
20,23,True,False,True
8,23,True,False,True
12,28,True,False,True
18,28,True,False,True
6,28,True,False,True
12,27,True,False,True
18,27,True,False,True
6,27,True,False,True
12,26,True,False,True
18,26,True,False,True
6,26,True,False,True
18,25,True,False,True
12,25,True,False,True
6,25,True,False,True
18,24,True,False,True
12,24,True,False,True
6,24,True,False,True
12,23,True,False,True
18,23,True,False,True
6,23,True,False,True
17,28,True,False,True
11,28,True,False,True
0,28,True,False,True
1,28,True,False,True
16,28,True,False,True
15,28,True,False,True
2,28,True,False,True
3,27,True,False,True
11,27,True,False,True
14,27,True,False,True
11,26,True,False,True
3,26,True,False,True
14,26,True,False,True
11,25,True,False,True
3,25,True,False,True
14,25,True,False,True
17,24,True,False,True
11,24,True,False,True
0,24,True,False,True
1,24,True,False,True
16,24,True,False,True
15,24,True,False,True
2,24,True,False,True
17,21,True,False,True
11,21,True,False,True
0,21,True,False,True
1,21,True,False,True
16,21,True,False,True
17,23,True,False,True
11,23,True,False,True
0,23,True,False,True
1,23,True,False,True
16,23,True,False,True
15,23,True,False,True
2,23,True,False,True
