source,destination,type_pre_eff,type_eff_eff,label
7,14,1,0,1
2,14,1,1,1
7,10,1,0,0
3,10,1,1,0
4,9,1,1,1
7,9,1,0,1
1,8,1,1,1
6,8,1,0,1
2,5,1,1,1
5,2,1,1,1
3,5,1,1,0
5,3,1,1,0
4,5,1,1,1
5,4,1,1,1
1,0,1,1,1
0,1,1,1,1
14,2,0,1,1
14,5,0,1,1
5,14,1,1,1
5,10,1,1,0
10,3,0,1,0
10,5,0,1,0
9,4,0,1,1
9,5,0,1,1
5,9,1,1,1
8,1,0,1,1
8,0,0,1,1
0,8,1,1,1
7,13,1,0,1
10,13,1,0,0
3,13,1,0,0
9,13,1,0,1
4,13,1,0,1
7,18,1,0,1
2,18,1,0,1
14,18,1,0,1
10,18,1,0,0
3,18,1,0,0
4,18,1,0,1
9,18,1,0,1
10,12,1,0,0
7,12,1,0,1
3,12,1,0,0
9,12,1,0,1
4,12,1,0,1
2,17,1,0,1
7,17,1,0,1
14,17,1,0,1
10,17,1,0,0
3,17,1,0,0
9,17,1,0,1
4,17,1,0,1
7,16,1,0,1
2,16,1,0,1
14,16,1,0,1
10,11,1,0,0
3,11,1,0,0
7,11,1,0,1
4,11,1,0,1
9,11,1,0,1
2,15,1,0,1
7,15,1,0,1
14,15,1,0,1
10,15,1,0,0
3,15,1,0,0
9,15,1,0,1
4,15,1,0,1
6,18,1,0,1
1,18,1,0,1
8,18,1,0,1
1,17,1,0,1
6,17,1,0,1
8,17,1,0,1
1,16,1,0,1
6,16,1,0,1
8,16,1,0,1
6,15,1,0,1
1,15,1,0,1
8,15,1,0,1
