source,destination,type_pre_eff,type_eff_eff,label
7,28,1,1,0
14,28,1,0,0
14,25,1,0,0
8,25,1,1,0
9,24,1,1,0
14,24,1,0,0
14,22,1,0,1
10,22,1,1,1
13,19,1,0,0
6,19,1,1,0
12,18,1,0,1
0,18,1,1,1
12,17,1,0,0
1,17,1,1,0
2,16,1,1,0
12,16,1,0,0
12,15,1,0,0
3,15,1,1,0
11,7,1,1,0
7,11,1,1,0
8,11,1,1,0
11,8,1,1,0
11,9,1,1,0
9,11,1,1,0
11,10,1,1,1
10,11,1,1,1
6,5,1,1,0
5,6,1,1,0
4,0,1,1,1
0,4,1,1,1
4,1,1,1,0
1,4,1,1,0
4,2,1,1,0
2,4,1,1,0
4,3,1,1,0
3,4,1,1,0
11,28,1,1,0
28,11,0,1,0
28,7,0,1,0
11,25,1,1,0
25,8,0,1,0
25,11,0,1,0
11,24,1,1,0
24,9,0,1,0
24,11,0,1,0
11,22,1,1,1
22,11,0,1,1
22,10,0,1,1
19,6,0,1,0
19,5,0,1,0
5,19,1,1,0
18,4,0,1,1
18,0,0,1,1
4,18,1,1,1
4,17,1,1,0
17,4,0,1,0
17,1,0,1,0
4,16,1,1,0
16,4,0,1,0
16,2,0,1,0
4,15,1,1,0
15,4,0,1,0
15,3,0,1,0
25,27,1,0,0
14,27,1,0,0
8,27,1,0,0
9,27,1,0,0
24,27,1,0,0
14,23,1,0,1
10,23,1,0,1
22,23,1,0,1
25,26,1,0,0
14,26,1,0,0
8,26,1,0,0
9,26,1,0,0
24,26,1,0,0
28,29,1,0,0
7,29,1,0,0
14,29,1,0,0
25,29,1,0,0
8,29,1,0,0
9,29,1,0,0
24,29,1,0,0
13,21,1,0,0
19,21,1,0,0
6,21,1,0,0
13,20,1,0,0
19,20,1,0,0
6,20,1,0,0
6,23,1,0,0
19,23,1,0,0
13,23,1,0,0
13,29,1,0,0
19,29,1,0,0
6,29,1,0,0
18,21,1,0,1
12,21,1,0,1
0,21,1,0,1
15,21,1,0,0
3,21,1,0,0
12,20,1,0,1
18,20,1,0,1
0,20,1,0,1
15,20,1,0,0
3,20,1,0,0
12,27,1,0,1
18,27,1,0,1
0,27,1,0,1
15,27,1,0,0
3,27,1,0,0
1,23,1,0,0
17,23,1,0,0
12,23,1,0,0
2,23,1,0,0
16,23,1,0,0
15,23,1,0,0
3,23,1,0,0
0,26,1,0,1
18,26,1,0,1
12,26,1,0,1
15,26,1,0,0
3,26,1,0,0
12,29,1,0,1
18,29,1,0,1
0,29,1,0,1
1,29,1,0,0
17,29,1,0,0
2,29,1,0,0
16,29,1,0,0
