source,destination,type_pre_eff,type_eff_eff,label
7,14,True,False,True
2,14,True,True,True
7,10,True,False,False
3,10,True,True,False
4,9,True,True,True
7,9,True,False,True
1,8,True,True,True
6,8,True,False,True
2,5,True,True,True
5,2,True,True,True
3,5,True,True,False
5,3,True,True,False
4,5,True,True,True
5,4,True,True,True
1,0,True,True,True
0,1,True,True,True
14,2,False,True,True
14,5,False,True,True
5,14,True,True,True
5,10,True,True,False
10,3,False,True,False
10,5,False,True,False
9,4,False,True,True
9,5,False,True,True
5,9,True,True,True
8,1,False,True,True
8,0,False,True,True
0,8,True,True,True
7,13,True,False,True
10,13,True,False,False
3,13,True,False,False
9,13,True,False,True
4,13,True,False,True
7,18,True,False,True
2,18,True,False,True
14,18,True,False,True
10,18,True,False,False
3,18,True,False,False
4,18,True,False,True
9,18,True,False,True
10,12,True,False,False
7,12,True,False,True
3,12,True,False,False
9,12,True,False,True
4,12,True,False,True
2,17,True,False,True
7,17,True,False,True
14,17,True,False,True
10,17,True,False,False
3,17,True,False,False
9,17,True,False,True
4,17,True,False,True
7,16,True,False,True
2,16,True,False,True
14,16,True,False,True
10,11,True,False,False
3,11,True,False,False
7,11,True,False,True
4,11,True,False,True
9,11,True,False,True
2,15,True,False,True
7,15,True,False,True
14,15,True,False,True
10,15,True,False,False
3,15,True,False,False
9,15,True,False,True
4,15,True,False,True
6,18,True,False,True
1,18,True,False,True
8,18,True,False,True
1,17,True,False,True
6,17,True,False,True
8,17,True,False,True
1,16,True,False,True
6,16,True,False,True
8,16,True,False,True
6,15,True,False,True
1,15,True,False,True
8,15,True,False,True
