source,destination
35,88
15,30
4,9
28,58
25,50
5,10
12,25
22,44
11,23
29,68
33,84
13,26
19,39
28,60
3,6
18,37
2,4
20,40
9,19
26,53
10,20
29,70
6,13
27,54
16,33
28,62
0,0
34,87
37,92
23,47
7,14
28,64
31,81
14,28
21,43
1,3
32,82
29,77
28,57
28,66
12,24
36,91
19,38
35,89
28,59
5,11
26,52
17,34
33,85
29,72
28,61
3,7
24,48
30,79
10,21
29,74
28,63
31,80
4,8
21,42
1,2
8,17
11,22
29,67
29,76
28,56
15,31
18,36
25,51
36,90
9,18
22,45
29,69
6,12
13,27
16,32
34,86
2,5
20,41
23,46
29,71
27,55
0,1
30,78
37,93
17,35
29,73
7,15
24,49
28,65
8,16
14,29
32,83
29,75
