source,destination
15,30
42,103
50,171
4,9
42,112
25,50
5,10
45,147
12,25
45,156
22,44
57,185
11,23
29,59
41,88
41,97
13,26
19,39
42,105
58,186
3,6
18,37
36,73
45,149
48,166
2,4
20,40
45,158
9,19
26,53
54,179
10,20
41,90
6,13
42,98
55,180
27,54
42,107
16,33
34,69
46,162
37,74
0,0
45,151
43,126
45,160
23,47
41,83
41,92
44,143
53,176
7,14
42,100
42,109
52,174
59,189
30,61
43,119
45,153
14,28
32,64
49,169
21,43
43,128
1,3
41,85
44,136
41,94
44,145
42,102
50,170
39,78
56,183
42,111
28,57
45,146
12,24
43,121
57,184
35,71
41,87
44,138
41,96
47,164
19,38
42,104
42,113
51,173
5,11
43,114
45,148
43,123
26,52
33,67
44,131
41,89
44,140
17,34
42,106
34,68
40,81
3,7
24,48
43,116
48,167
43,125
41,82
44,133
10,21
44,142
42,99
31,62
55,181
38,77
4,8
37,75
46,163
43,118
49,168
21,42
43,127
1,2
8,17
41,84
44,135
45,155
44,144
11,22
29,58
53,177
42,101
56,182
28,56
15,31
18,36
36,72
43,120
25,51
32,65
43,129
35,70
45,157
9,18
44,137
22,45
54,178
6,12
39,79
13,27
51,172
16,32
58,187
43,122
33,66
45,150
44,130
2,5
20,41
45,159
44,139
23,46
47,165
41,91
40,80
27,55
42,108
43,115
59,188
30,60
43,124
0,1
45,152
44,132
45,161
44,141
17,35
38,76
41,93
7,15
42,110
52,175
24,49
43,117
8,16
45,154
44,134
14,29
41,86
31,63
41,95
