source,destination,type_pre_eff,type_eff_eff,label
11,17,1,0,0
6,17,1,1,0
7,16,1,1,0
11,16,1,0,0
3,15,1,1,1
10,15,1,0,1
4,14,1,1,0
10,14,1,0,0
9,13,1,0,0
0,13,1,1,0
1,12,1,1,0
9,12,1,0,0
6,8,1,1,0
8,6,1,1,0
8,7,1,1,0
7,8,1,1,0
3,5,1,1,1
5,3,1,1,1
4,5,1,1,0
5,4,1,1,0
2,0,1,1,0
0,2,1,1,0
2,1,1,1,0
1,2,1,1,0
8,17,1,1,0
17,8,0,1,0
17,6,0,1,0
8,16,1,1,0
16,8,0,1,0
16,7,0,1,0
15,3,0,1,1
15,5,0,1,1
5,15,1,1,1
14,4,0,1,0
14,5,0,1,0
5,14,1,1,0
2,13,1,1,0
13,2,0,1,0
13,0,0,1,0
2,12,1,1,0
12,2,0,1,0
12,1,0,1,0
17,21,1,0,0
11,21,1,0,0
6,21,1,0,0
7,21,1,0,0
16,21,1,0,0
17,20,1,0,0
11,20,1,0,0
6,20,1,0,0
7,20,1,0,0
16,20,1,0,0
11,19,1,0,0
17,19,1,0,0
6,19,1,0,0
7,19,1,0,0
16,19,1,0,0
17,18,1,0,0
11,18,1,0,0
6,18,1,0,0
7,18,1,0,0
16,18,1,0,0
10,21,1,0,1
15,21,1,0,1
3,21,1,0,1
4,21,1,0,0
14,21,1,0,0
15,20,1,0,1
10,20,1,0,1
3,20,1,0,1
15,19,1,0,1
10,19,1,0,1
3,19,1,0,1
4,19,1,0,0
14,19,1,0,0
15,18,1,0,1
10,18,1,0,1
3,18,1,0,1
4,18,1,0,0
14,18,1,0,0
1,20,1,0,0
9,20,1,0,0
12,20,1,0,0
9,19,1,0,0
13,19,1,0,0
0,19,1,0,0
1,19,1,0,0
12,19,1,0,0
