source,destination,type_pre_eff,type_eff_eff,label
10,19,1,0,0
5,19,1,1,0
10,14,1,0,1
6,14,1,1,1
9,13,1,0,1
4,13,1,1,1
8,12,1,0,1
0,12,1,1,1
1,11,1,1,1
8,11,1,0,1
7,5,1,1,0
5,7,1,1,0
6,7,1,1,1
7,6,1,1,1
4,3,1,1,1
3,4,1,1,1
2,0,1,1,1
0,2,1,1,1
2,1,1,1,1
1,2,1,1,1
19,5,0,1,0
19,7,0,1,0
7,19,1,1,0
14,6,0,1,1
14,7,0,1,1
7,14,1,1,1
13,4,0,1,1
13,3,0,1,1
3,13,1,1,1
2,12,1,1,1
12,2,0,1,1
12,0,0,1,1
2,11,1,1,1
11,2,0,1,1
11,1,0,1,1
6,18,1,0,1
10,18,1,0,1
14,18,1,0,1
10,17,1,0,1
6,17,1,0,1
14,17,1,0,1
10,16,1,0,1
6,16,1,0,1
14,16,1,0,1
6,15,1,0,1
10,15,1,0,1
14,15,1,0,1
5,21,1,0,0
10,21,1,0,1
19,21,1,0,0
6,21,1,0,1
14,21,1,0,1
10,20,1,0,1
5,20,1,0,0
19,20,1,0,0
6,20,1,0,1
14,20,1,0,1
4,18,1,0,1
13,18,1,0,1
9,18,1,0,1
4,17,1,0,1
13,17,1,0,1
9,17,1,0,1
9,16,1,0,1
4,16,1,0,1
13,16,1,0,1
4,15,1,0,1
9,15,1,0,1
13,15,1,0,1
9,21,1,0,1
4,21,1,0,1
13,21,1,0,1
9,20,1,0,1
4,20,1,0,1
13,20,1,0,1
0,18,1,0,1
12,18,1,0,1
8,18,1,0,1
1,18,1,0,1
11,18,1,0,1
12,17,1,0,1
8,17,1,0,1
0,17,1,0,1
1,17,1,0,1
11,17,1,0,1
12,16,1,0,1
8,16,1,0,1
0,16,1,0,1
1,16,1,0,1
11,16,1,0,1
8,15,1,0,1
12,15,1,0,1
0,15,1,0,1
1,15,1,0,1
11,15,1,0,1
8,21,1,0,1
12,21,1,0,1
0,21,1,0,1
1,21,1,0,1
11,21,1,0,1
12,20,1,0,1
8,20,1,0,1
0,20,1,0,1
1,20,1,0,1
11,20,1,0,1
