0,0,0
0,1,1
0,2,2
1,0,3
1,1,4
1,2,5
2,0,6
2,1,7
2,2,8
3,0,9
3,1,10
3,2,11
4,0,12
4,1,13
4,2,14
5,0,15
5,1,16
5,2,17
6,0,18
6,1,19
7,0,20
7,1,21
8,0,22
8,1,23
9,0,24
9,1,25
10,0,26
10,1,27
11,0,28
11,1,29
12,0,30
12,1,31
13,0,32
13,1,33
14,0,34
14,1,35
15,0,36
15,1,37
16,0,38
16,1,39
17,0,40
17,1,41
18,0,42
18,1,43
18,2,44
18,3,45
18,4,46
18,5,47
18,6,48
18,7,49
18,8,50
18,9,51
18,10,52
19,0,53
19,1,54
19,2,55
19,3,56
19,4,57
19,5,58
19,6,59
19,7,60
19,8,61
19,9,62
19,10,63
20,0,64
20,1,65
20,2,66
20,3,67
20,4,68
20,5,69
20,6,70
20,7,71
20,8,72
20,9,73
20,10,74
21,0,75
21,1,76
21,2,77
21,3,78
21,4,79
21,5,80
21,6,81
21,7,82
21,8,83
21,9,84
21,10,85
22,0,86
22,1,87
22,2,88
22,3,89
22,4,90
22,5,91
22,6,92
22,7,93
22,8,94
22,9,95
22,10,96
23,0,97
23,1,98
23,2,99
23,3,100
23,4,101
23,5,102
23,6,103
23,7,104
23,8,105
23,9,106
23,10,107
