source,destination,type_pre_eff,type_eff_eff,label
7,14,1,1,1
10,14,1,0,1
9,13,1,0,0
3,13,1,1,0
4,12,1,1,0
9,12,1,0,0
8,11,1,0,1
0,11,1,1,1
6,7,1,1,1
7,6,1,1,1
3,5,1,1,0
5,3,1,1,0
4,5,1,1,0
5,4,1,1,0
2,0,1,1,1
0,2,1,1,1
2,1,1,1,0
1,2,1,1,0
6,14,1,1,1
14,6,0,1,1
14,7,0,1,1
13,3,0,1,0
13,5,0,1,0
5,13,1,1,0
5,12,1,1,0
12,4,0,1,0
12,5,0,1,0
2,11,1,1,1
11,2,0,1,1
11,0,0,1,1
10,18,1,0,1
7,18,1,0,1
14,18,1,0,1
7,17,1,0,1
10,17,1,0,1
14,17,1,0,1
7,16,1,0,1
10,16,1,0,1
14,16,1,0,1
10,15,1,0,1
7,15,1,0,1
14,15,1,0,1
9,18,1,0,0
13,18,1,0,0
3,18,1,0,0
12,18,1,0,0
4,18,1,0,0
9,17,1,0,0
13,17,1,0,0
3,17,1,0,0
4,17,1,0,0
12,17,1,0,0
9,16,1,0,0
13,16,1,0,0
3,16,1,0,0
12,16,1,0,0
4,16,1,0,0
9,15,1,0,0
13,15,1,0,0
3,15,1,0,0
4,15,1,0,0
12,15,1,0,0
0,18,1,0,1
8,18,1,0,1
11,18,1,0,1
8,17,1,0,1
0,17,1,0,1
11,17,1,0,1
8,16,1,0,1
0,16,1,0,1
11,16,1,0,1
0,15,1,0,1
8,15,1,0,1
11,15,1,0,1
