source,destination,type_pre_eff,type_eff_eff,label
4,9,True,True,True
6,9,True,False,True
5,8,True,False,False
0,8,True,True,False
1,7,True,True,False
5,7,True,False,False
4,3,True,True,True
3,4,True,True,True
2,0,True,True,False
0,2,True,True,False
2,1,True,True,False
1,2,True,True,False
9,4,False,True,True
9,3,False,True,True
3,9,True,True,True
2,8,True,True,False
8,2,False,True,False
8,0,False,True,False
2,7,True,True,False
7,2,False,True,False
7,1,False,True,False
6,13,True,False,True
9,13,True,False,True
4,13,True,False,True
6,12,True,False,True
9,12,True,False,True
4,12,True,False,True
9,11,True,False,True
4,11,True,False,True
6,11,True,False,True
9,10,True,False,True
4,10,True,False,True
6,10,True,False,True
5,13,True,False,False
8,13,True,False,False
0,13,True,False,False
1,12,True,False,False
7,12,True,False,False
5,12,True,False,False
0,11,True,False,False
8,11,True,False,False
5,11,True,False,False
0,10,True,False,False
8,10,True,False,False
5,10,True,False,False
