index,is_init,is_goal
0,False,False
1,True,False
2,False,False
3,False,False
4,False,False
5,False,False
6,False,False
7,True,False
8,False,False
9,False,False
10,False,False
11,True,False
12,False,False
13,False,False
14,False,False
15,False,False
16,False,False
17,False,False
18,True,False
19,False,False
20,True,False
21,False,False
22,False,False
23,False,False
24,False,False
25,False,False
26,True,False
27,True,False
28,False,False
29,True,False
30,False,False
31,True,False
32,False,False
33,True,False
34,False,False
35,False,False
36,True,False
37,True,False
38,False,False
39,True,False
40,False,False
41,True,False
42,False,False
43,False,False
44,True,False
45,False,False
46,True,False
47,True,False
48,False,False
49,False,False
50,False,False
51,False,False
52,False,False
53,False,False
54,False,False
55,False,False
56,False,False
57,False,False
58,False,False
59,True,False
60,False,False
61,False,True
62,False,False
63,False,False
64,False,False
65,False,False
66,False,False
67,False,False
68,False,False
69,False,False
70,False,False
71,False,False
72,False,False
73,True,False
74,False,False
75,False,False
76,False,False
77,False,False
78,False,False
79,False,False
80,False,False
81,False,False
82,True,False
83,False,False
84,False,False
85,False,False
86,False,True
87,False,False
