source,destination,type_pre_eff,type_eff_eff,label
10,14,True,False,True
5,14,True,True,True
4,13,True,True,True
9,13,True,False,True
8,12,True,False,True
0,12,True,True,True
1,11,True,True,True
8,11,True,False,True
7,5,True,True,True
5,7,True,True,True
6,7,True,True,False
7,6,True,True,False
4,3,True,True,True
3,4,True,True,True
2,0,True,True,True
0,2,True,True,True
2,1,True,True,True
1,2,True,True,True
14,7,False,True,True
14,5,False,True,True
7,14,True,True,True
13,4,False,True,True
13,3,False,True,True
3,13,True,True,True
2,12,True,True,True
12,2,False,True,True
12,0,False,True,True
2,11,True,True,True
11,2,False,True,True
11,1,False,True,True
10,18,True,False,True
5,18,True,False,True
14,18,True,False,True
5,17,True,False,True
10,17,True,False,True
14,17,True,False,True
5,16,True,False,True
10,16,True,False,True
14,16,True,False,True
5,15,True,False,True
10,15,True,False,True
14,15,True,False,True
9,18,True,False,True
4,18,True,False,True
13,18,True,False,True
9,17,True,False,True
4,17,True,False,True
13,17,True,False,True
4,16,True,False,True
9,16,True,False,True
13,16,True,False,True
9,15,True,False,True
4,15,True,False,True
13,15,True,False,True
12,18,True,False,True
8,18,True,False,True
0,18,True,False,True
1,18,True,False,True
11,18,True,False,True
12,17,True,False,True
8,17,True,False,True
0,17,True,False,True
1,17,True,False,True
11,17,True,False,True
8,16,True,False,True
12,16,True,False,True
0,16,True,False,True
1,16,True,False,True
11,16,True,False,True
8,15,True,False,True
12,15,True,False,True
0,15,True,False,True
1,15,True,False,True
11,15,True,False,True
