index,is_in_good_operators
0,True
1,True
2,True
3,True
4,True
5,True
6,True
7,False
8,False
9,False
10,False
11,True
12,True
13,True
14,True
15,False
16,False
17,False
18,False
19,False
20,False
21,False
22,False
23,False
24,False
25,False
26,True
27,False
28,False
29,False
30,False
31,False
32,False
33,True
34,False
35,False
36,False
37,True
38,False
39,False
40,True
41,False
42,False
43,True
44,False
45,False
46,False
47,False
48,False
49,False
50,False
51,False
52,False
53,False
54,False
55,False
56,False
57,False
58,False
59,False
60,False
61,False
62,False
63,False
64,False
65,False
66,False
67,False
68,False
69,False
70,False
71,True
72,False
73,False
74,True
75,True
76,False
77,False
78,False
79,True
80,False
81,False
82,True
83,False
84,False
85,True
86,False
87,False
88,False
89,False
90,False
91,False
92,False
93,False
94,False
95,False
96,False
97,False
98,False
99,False
100,False
101,False
102,False
103,False
104,False
105,False
106,False
107,False
108,True
109,False
110,True
111,False
112,False
113,True
114,False
115,True
116,False
117,True
118,False
119,False
120,False
121,False
122,False
123,False
124,False
125,False
126,False
127,False
128,False
129,False
130,False
131,False
132,False
133,False
134,False
135,False
136,True
137,False
138,True
139,False
140,False
141,True
142,False
143,True
144,False
145,True
146,False
147,False
148,False
149,False
150,False
151,False
152,False
153,False
154,False
155,False
156,False
157,False
158,False
159,False
160,False
161,False
162,False
163,False
164,False
165,False
166,True
167,False
168,False
169,False
170,False
171,False
172,False
173,False
174,False
175,False
176,False
177,False
178,False
179,False
180,False
181,False
182,False
183,False
184,False
185,False
186,False
187,False
188,False
189,False
190,False
191,False
192,False
193,False
194,True
195,False
196,False
197,False
198,False
199,True
200,True
201,True
202,True
203,False
204,False
205,False
206,False
207,False
208,False
209,False
210,False
211,False
212,False
213,False
214,False
215,False
216,False
217,False
218,False
219,False
220,False
221,False
222,False
223,False
224,False
225,False
226,False
227,False
228,False
229,False
230,False
231,False
232,False
233,True
234,False
235,False
236,True
237,False
238,False
239,True
240,True
241,True
242,False
243,False
244,False
245,False
246,True
247,False
248,False
249,True
250,False
251,False
252,True
253,True
254,True
255,False
256,False
257,False
258,False
259,True
260,False
261,False
262,True
263,False
264,False
265,True
266,True
267,True
268,False
269,False
270,False
271,False
272,True
273,False
274,False
275,True
276,False
277,False
278,True
279,True
280,True
281,False
282,False
283,False
284,False
285,False
286,False
287,False
288,False
289,False
290,False
291,False
292,False
293,False
294,False
295,False
296,False
297,False
298,False
299,False
300,False
301,False
302,False
303,False
304,False
305,False
306,False
307,False
308,False
309,False
310,False
311,False
312,False
313,False
314,False
315,False
316,False
317,False
318,False
319,False
320,False
321,False
322,False
323,False
324,False
325,False
326,False
327,False
328,False
329,False
330,False
331,False
332,False
333,False
334,False
335,False
336,False
337,False
338,False
339,False
340,False
341,True
342,False
343,False
344,False
345,False
346,False
347,False
348,False
349,False
350,False
351,False
352,False
353,False
354,False
355,False
356,False
357,False
358,False
359,False
360,False
361,False
362,False
363,False
364,False
365,False
366,False
367,True
368,False
369,False
370,False
371,False
372,False
373,False
374,False
375,False
376,False
377,False
378,False
379,False
380,False
381,False
382,False
383,False
384,False
385,False
386,False
387,False
388,False
389,True
390,False
391,True
392,False
393,True
394,True
395,True
396,True
397,True
398,False
399,False
400,False
401,False
402,True
403,False
404,True
405,False
406,True
407,True
408,True
409,True
410,True
411,False
412,False
413,False
414,False
415,True
416,False
417,True
418,False
419,True
420,True
421,True
422,True
423,True
424,False
425,False
426,False
427,False
428,True
429,False
430,True
431,False
432,True
433,True
434,True
435,True
436,True
437,False
438,False
439,False
440,False
441,True
442,False
443,True
444,False
445,True
446,True
447,True
448,True
449,True
450,False
451,False
452,False
453,False
454,True
455,False
456,True
457,False
458,True
459,True
460,True
461,True
462,True
463,False
464,False
465,False
466,False
467,False
468,False
469,False
470,False
471,False
472,False
473,False
474,False
475,False
476,False
477,False
478,False
479,False
480,False
481,False
482,False
483,False
484,False
485,False
486,False
487,False
488,False
489,False
490,False
491,False
492,False
493,False
494,False
495,False
496,False
497,False
498,False
499,False
500,False
501,False
502,False
503,False
504,False
505,False
506,False
507,False
508,False
509,False
510,False
511,False
512,False
513,False
514,False
515,False
516,False
517,False
518,False
519,False
520,False
521,False
522,False
523,False
524,False
525,False
526,False
527,True
528,False
529,False
530,False
531,False
532,False
533,False
534,False
535,False
536,False
537,False
538,False
539,False
540,False
541,False
542,False
543,False
544,False
545,False
546,False
547,False
548,False
549,False
550,False
551,False
552,False
553,True
554,False
555,False
556,False
557,False
558,False
559,False
560,False
561,False
562,False
563,False
564,False
565,False
566,False
567,False
568,False
569,False
570,False
571,True
572,False
573,True
574,False
575,True
576,False
577,True
578,True
579,True
580,False
581,False
582,False
583,False
584,True
585,False
586,True
587,False
588,True
589,False
590,True
591,True
592,True
593,False
594,False
595,False
