source,destination
38,87
15,30
4,9
25,50
5,10
39,97
12,25
39,106
22,44
40,114
11,23
29,59
41,143
40,123
38,80
13,26
44,148
19,39
3,6
18,37
36,73
48,157
39,99
2,4
20,40
39,108
9,19
26,53
47,155
41,136
40,116
40,125
10,20
6,13
38,82
27,54
16,33
34,69
37,74
0,0
39,101
45,151
41,138
40,118
23,47
7,14
30,61
39,94
39,103
14,28
32,64
41,131
21,43
40,111
1,3
41,140
40,120
43,146
28,57
38,89
39,96
12,24
39,105
41,133
40,113
41,142
35,71
40,122
19,38
38,91
48,156
5,11
39,98
26,52
33,67
40,115
41,135
17,34
44,149
34,68
38,84
46,152
3,7
24,48
41,128
41,137
10,21
42,145
31,62
38,77
38,86
4,8
37,75
49,159
41,130
21,42
1,2
41,139
8,17
11,22
29,58
38,79
28,56
38,88
15,31
18,36
36,72
25,51
32,65
41,132
39,107
35,70
41,141
9,18
47,154
22,45
40,124
6,12
38,81
13,27
38,90
16,32
33,66
39,100
41,134
45,150
2,5
20,41
39,109
40,117
23,46
40,126
38,83
38,92
27,55
30,60
39,93
41,127
0,1
39,102
40,110
42,144
17,35
40,119
38,76
7,15
38,85
46,153
49,158
24,49
39,95
41,129
39,104
8,16
14,29
40,112
40,121
31,63
43,147
38,78
