source,destination,label
1353,154,False
1184,143,False
1381,156,False
756,117,False
867,124,False
1447,160,False
225,84,False
1073,137,False
1139,141,False
1467,161,True
1216,145,False
591,106,False
215,83,False
16,182,False
23,172,False
200,82,False
1488,162,False
891,125,False
974,130,False
1171,143,False
183,81,False
91,42,False
266,86,False
751,116,False
1014,133,False
1097,138,False
389,94,False
1125,140,False
1208,145,False
500,101,False
940,128,False
1220,146,False
1331,153,False
1286,150,False
1397,157,False
689,113,False
378,93,True
335,90,False
333,90,True
63,28,False
1055,135,False
74,72,False
1166,142,False
458,98,False
569,105,False
1400,157,True
142,42,False
524,102,False
384,93,False
27,16,False
273,87,False
1355,154,False
647,110,False
758,117,False
841,122,False
82,26,False
1215,145,False
1449,160,True
684,112,False
964,130,False
947,129,False
322,90,False
1515,164,False
1,2,False
1153,142,False
125,72,False
799,119,False
202,82,False
325,90,True
782,118,False
988,131,False
1099,138,False
391,94,False
502,101,False
848,122,False
6,6,False
19,166,True
69,52,False
737,116,False
1222,146,False
514,102,False
597,107,False
1333,153,False
625,109,False
381,93,True
21,170,False
580,106,False
691,113,False
283,87,True
1148,141,False
1273,149,False
897,126,False
224,83,False
1507,164,False
127,12,False
415,95,False
555,104,False
666,111,False
1386,156,True
1414,158,True
621,108,False
649,110,False
732,115,False
509,101,False
1465,161,True
16,169,False
1480,162,False
855,123,False
966,130,False
258,86,False
369,93,False
1295,150,False
1406,157,False
781,118,False
1089,138,False
373,93,True
1155,142,False
1140,141,False
1361,155,False
924,127,False
673,112,False
488,100,False
516,102,False
599,107,False
973,130,False
1084,137,False
1209,145,False
1039,134,False
1319,152,False
285,87,True
1164,142,False
722,115,False
34,30,False
1275,149,False
833,122,False
1413,158,False
380,93,True
1245,147,False
773,118,False
44,50,True
0,0,True
557,104,False
1388,156,True
306,89,False
52,66,False
166,80,False
1454,160,False
857,123,False
232,84,False
1231,146,False
260,86,False
606,107,False
1356,154,False
717,114,False
1437,159,True
23,9,False
842,122,False
980,131,False
1063,136,False
1091,138,False
1105,139,False
355,92,False
8,8,False
466,99,False
143,44,False
1046,135,False
1503,163,False
1186,144,False
1031,134,False
1297,151,False
158,74,False
1252,148,False
7,6,False
1377,156,False
815,120,False
190,81,False
218,83,False
313,89,True
101,62,False
1021,133,False
1087,137,False
106,74,False
490,100,False
864,123,False
975,130,False
350,91,False
134,26,False
1100,138,False
1321,152,False
613,108,False
724,115,False
807,120,False
849,123,False
932,128,False
1181,143,False
1306,151,False
1136,140,False
539,103,False
819,121,False
664,111,False
930,128,False
775,118,False
1495,163,False
448,97,False
898,126,False
117,40,False
765,117,False
168,80,False
1373,155,True
608,107,False
733,115,False
954,129,False
246,85,False
1328,152,False
1439,159,False
482,100,False
814,120,False
856,123,False
939,128,False
1519,164,False
922,127,False
1188,144,False
20,177,False
1313,152,False
674,112,False
1128,140,False
360,92,True
1239,147,False
531,103,False
1362,155,False
1473,162,False
66,40,False
366,92,False
632,109,False
587,106,False
615,108,False
740,116,False
1086,137,False
1072,136,False
447,97,False
1197,144,False
475,99,False
489,100,False
572,105,False
1308,151,False
600,107,False
430,96,False
821,121,False
946,129,False
806,120,False
1497,163,False
872,124,False
1421,158,True
1106,139,False
18,186,False
293,88,True
1389,156,True
624,108,False
248,85,False
1455,160,False
830,121,False
941,128,False
233,84,False
454,98,False
565,105,False
579,106,False
690,113,False
1064,136,False
439,97,False
1175,143,False
61,20,False
467,99,False
1019,133,False
72,64,False
1130,140,False
1410,158,False
422,96,False
1241,147,False
1504,163,False
1270,149,False
1253,148,False
1336,153,False
1364,155,False
739,116,False
317,89,True
302,88,False
24,174,True
523,102,False
1339,153,True
1088,137,False
107,74,False
463,98,False
574,105,False
111,16,False
257,86,False
1462,161,True
198,82,False
212,83,False
1294,150,False
323,90,False
1322,152,False
697,113,False
808,120,False
123,64,False
1154,142,False
1248,147,False
997,132,False
137,32,False
372,93,False
1108,139,False
1203,145,False
832,121,False
207,82,False
515,102,False
5,6,False
205,82,False
955,129,False
1038,134,False
247,85,False
1066,136,False
441,97,False
1161,142,False
1272,149,False
564,105,False
1395,157,True
348,91,True
1227,146,False
1338,153,False
630,109,False
741,116,False
1461,161,False
399,94,False
1464,161,True
1296,150,False
588,106,False
699,113,False
1045,135,False
337,91,False
794,119,False
822,121,False
905,126,False
933,128,False
888,125,False
1456,160,False
748,116,False
1094,138,False
1205,145,False
497,101,False
1330,153,False
406,95,False
221,83,False
1052,135,False
1163,142,False
455,98,False
49,60,True
538,103,False
36,34,False
566,105,False
772,118,False
1352,154,False
727,115,False
1463,161,False
755,117,False
838,122,False
347,91,True
129,16,False
