source,destination
52,159
41,104
59,174
15,30
4,9
42,112
25,50
5,10
12,25
22,44
43,131
11,23
29,59
50,155
41,97
13,26
46,148
19,39
49,153
42,114
3,6
18,37
36,73
57,169
53,162
2,4
20,40
9,19
26,53
56,167
63,182
10,20
6,13
41,99
60,176
27,54
42,107
16,33
34,69
42,116
37,74
40,91
0,0
54,163
43,126
23,47
44,143
51,157
58,172
7,14
41,101
42,109
61,177
40,84
42,118
30,61
48,152
43,119
14,28
32,64
21,43
43,128
1,3
44,136
55,166
41,94
41,103
59,173
39,78
42,111
28,57
40,86
45,146
12,24
43,121
43,130
35,71
44,138
41,96
52,160
19,38
42,113
40,88
5,11
43,123
26,52
33,67
44,140
50,156
17,34
42,106
34,68
40,81
3,7
40,90
57,170
24,48
43,125
44,133
47,150
10,21
44,142
31,62
38,77
40,83
48,151
4,8
37,75
40,92
21,42
43,127
1,2
8,17
44,135
55,165
44,144
11,22
29,58
62,180
46,147
28,56
41,105
40,85
15,31
18,36
36,72
43,120
25,51
32,65
43,129
53,161
35,70
9,18
44,137
22,45
63,181
6,12
39,79
41,98
13,27
60,175
40,87
49,154
16,32
42,115
43,122
33,66
2,5
20,41
44,139
56,168
23,46
58,171
41,100
40,80
27,55
40,89
42,108
42,117
30,60
43,124
0,1
44,132
47,149
54,164
44,141
17,35
38,76
41,93
51,158
7,15
40,82
41,102
42,110
61,178
24,49
45,145
8,16
44,134
14,29
62,179
31,63
41,95
