source,destination,type_pre_eff,type_eff_eff,label
11,17,1,0,1
6,17,1,1,1
11,16,1,0,1
7,16,1,1,1
2,15,1,1,1
10,15,1,0,1
10,14,1,0,1
3,14,1,1,1
4,13,1,1,1
10,13,1,0,1
1,12,1,1,1
9,12,1,0,1
6,8,1,1,1
8,6,1,1,1
8,7,1,1,1
7,8,1,1,1
2,5,1,1,1
5,2,1,1,1
3,5,1,1,1
5,3,1,1,1
4,5,1,1,1
5,4,1,1,1
1,0,1,1,1
0,1,1,1,1
8,17,1,1,1
17,8,0,1,1
17,6,0,1,1
8,16,1,1,1
16,8,0,1,1
16,7,0,1,1
15,2,0,1,1
15,5,0,1,1
5,15,1,1,1
14,3,0,1,1
14,5,0,1,1
5,14,1,1,1
13,4,0,1,1
13,5,0,1,1
5,13,1,1,1
0,12,1,1,1
12,1,0,1,1
12,0,0,1,1
17,20,1,0,1
11,20,1,0,1
6,20,1,0,1
7,20,1,0,1
16,20,1,0,1
17,19,1,0,1
11,19,1,0,1
6,19,1,0,1
7,19,1,0,1
16,19,1,0,1
17,18,1,0,1
11,18,1,0,1
6,18,1,0,1
7,18,1,0,1
16,18,1,0,1
15,20,1,0,1
2,20,1,0,1
10,20,1,0,1
3,20,1,0,1
14,20,1,0,1
4,20,1,0,1
13,20,1,0,1
15,19,1,0,1
2,19,1,0,1
10,19,1,0,1
3,19,1,0,1
14,19,1,0,1
4,19,1,0,1
13,19,1,0,1
10,18,1,0,1
15,18,1,0,1
2,18,1,0,1
3,18,1,0,1
14,18,1,0,1
4,18,1,0,1
13,18,1,0,1
1,20,1,0,1
12,20,1,0,1
9,20,1,0,1
1,19,1,0,1
12,19,1,0,1
9,19,1,0,1
1,18,1,0,1
12,18,1,0,1
9,18,1,0,1
