source,destination,type_pre_eff,type_eff_eff,label
12,19,1,0,0
7,19,1,1,0
12,18,1,0,1
8,18,1,1,1
11,17,1,0,0
4,17,1,1,0
11,16,1,0,1
5,16,1,1,1
10,15,1,0,0
0,15,1,1,0
1,14,1,1,0
10,14,1,0,0
10,13,1,0,0
2,13,1,1,0
9,7,1,1,0
7,9,1,1,0
9,8,1,1,1
8,9,1,1,1
4,6,1,1,0
6,4,1,1,0
6,5,1,1,1
5,6,1,1,1
3,0,1,1,0
0,3,1,1,0
1,3,1,1,0
3,1,1,1,0
2,3,1,1,0
3,2,1,1,0
19,7,0,1,0
19,9,0,1,0
9,19,1,1,0
18,8,0,1,1
18,9,0,1,1
9,18,1,1,1
6,17,1,1,0
17,6,0,1,0
17,4,0,1,0
6,16,1,1,1
16,6,0,1,1
16,5,0,1,1
3,15,1,1,0
15,3,0,1,0
15,0,0,1,0
3,14,1,1,0
14,1,0,1,0
14,3,0,1,0
13,2,0,1,0
13,3,0,1,0
3,13,1,1,0
12,20,1,0,1
7,20,1,0,0
19,20,1,0,0
18,20,1,0,1
8,20,1,0,1
17,20,1,0,0
4,20,1,0,0
11,20,1,0,1
5,20,1,0,1
16,20,1,0,1
10,20,1,0,0
15,20,1,0,0
0,20,1,0,0
1,20,1,0,0
14,20,1,0,0
2,20,1,0,0
13,20,1,0,0
