source,destination
66,158
52,104
69,175
15,30
59,119
64,133
4,9
25,50
5,10
12,25
76,189
22,44
11,23
29,59
65,143
67,162
67,171
50,100
66,151
13,26
19,39
66,160
70,176
77,190
64,135
3,6
18,37
36,73
74,185
57,114
2,4
20,40
9,19
26,53
67,164
63,127
10,20
43,87
6,13
66,153
64,128
27,54
16,33
34,69
64,137
37,74
0,0
71,179
54,108
23,47
41,83
67,166
72,180
44,88
62,124
7,14
58,117
64,130
78,193
61,122
30,61
48,97
68,173
14,28
32,64
21,43
1,3
42,84
67,168
55,111
69,174
59,118
64,132
39,78
28,57
46,93
49,98
12,24
76,188
67,161
35,71
53,107
67,170
73,183
56,112
65,145
19,38
64,134
60,121
5,11
74,184
80,197
26,52
33,67
67,163
17,34
50,101
65,147
70,177
34,68
51,102
64,136
40,81
66,155
3,7
24,48
57,115
41,82
47,95
67,165
10,21
79,194
65,140
31,62
64,129
65,149
38,77
66,157
48,96
4,8
37,75
68,172
75,187
21,42
1,2
45,91
8,17
67,167
72,181
55,110
11,22
29,58
44,89
62,125
65,142
64,131
66,150
28,56
46,92
66,159
52,105
15,31
18,36
36,72
25,51
32,65
35,70
53,106
9,18
42,85
22,45
73,182
65,144
63,126
43,86
6,12
39,79
66,152
13,27
77,191
60,120
16,32
49,99
80,196
33,66
2,5
20,41
71,178
23,46
56,113
65,146
66,154
40,80
58,116
27,55
78,192
64,138
30,60
0,1
47,94
54,109
17,35
65,139
65,148
38,76
51,103
66,156
7,15
61,123
24,49
75,186
45,90
8,16
14,29
79,195
65,141
31,63
67,169
