source,destination,type_pre_eff,type_eff_eff,label
6,11,1,0,0
2,11,1,1,0
6,8,1,0,1
3,8,1,1,1
1,7,1,1,0
5,7,1,0,0
4,2,1,1,0
2,4,1,1,0
4,3,1,1,1
3,4,1,1,1
1,0,1,1,0
0,1,1,1,0
4,11,1,1,0
11,4,0,1,0
11,2,0,1,0
4,8,1,1,1
8,4,0,1,1
8,3,0,1,1
0,7,1,1,0
7,1,0,1,0
7,0,0,1,0
2,16,1,0,0
6,16,1,0,1
11,16,1,0,0
8,16,1,0,1
3,16,1,0,1
6,15,1,0,1
2,15,1,0,0
11,15,1,0,0
8,15,1,0,1
3,15,1,0,1
6,10,1,0,1
8,10,1,0,1
3,10,1,0,1
6,14,1,0,1
2,14,1,0,0
11,14,1,0,0
8,14,1,0,1
3,14,1,0,1
2,13,1,0,0
6,13,1,0,1
11,13,1,0,0
8,13,1,0,1
3,13,1,0,1
6,9,1,0,1
8,9,1,0,1
3,9,1,0,1
2,12,1,0,0
6,12,1,0,1
11,12,1,0,0
3,12,1,0,1
8,12,1,0,1
1,10,1,0,0
7,10,1,0,0
5,10,1,0,0
1,9,1,0,0
5,9,1,0,0
7,9,1,0,0
