source,destination,type_pre_eff,type_eff_eff,label
7,20,1,1,1
12,20,1,0,1
12,18,1,0,1
8,18,1,1,1
11,17,1,0,0
3,17,1,1,0
4,16,1,1,1
11,16,1,0,1
11,15,1,0,1
5,15,1,1,1
10,14,1,0,1
0,14,1,1,1
1,13,1,1,1
10,13,1,0,1
9,7,1,1,1
7,9,1,1,1
9,8,1,1,1
8,9,1,1,1
6,3,1,1,0
3,6,1,1,0
4,6,1,1,1
6,4,1,1,1
6,5,1,1,1
5,6,1,1,1
2,0,1,1,1
0,2,1,1,1
2,1,1,1,1
1,2,1,1,1
20,7,0,1,1
20,9,0,1,1
9,20,1,1,1
18,8,0,1,1
18,9,0,1,1
9,18,1,1,1
6,17,1,1,0
17,6,0,1,0
17,3,0,1,0
6,16,1,1,1
16,6,0,1,1
16,4,0,1,1
6,15,1,1,1
15,6,0,1,1
15,5,0,1,1
2,14,1,1,1
14,2,0,1,1
14,0,0,1,1
2,13,1,1,1
13,2,0,1,1
13,1,0,1,1
18,19,1,0,1
12,19,1,0,1
8,19,1,0,1
12,24,1,0,1
20,24,1,0,1
7,24,1,0,1
12,23,1,0,1
20,23,1,0,1
7,23,1,0,1
20,22,1,0,1
12,22,1,0,1
7,22,1,0,1
18,22,1,0,1
8,22,1,0,1
12,21,1,0,1
20,21,1,0,1
7,21,1,0,1
4,19,1,0,1
11,19,1,0,1
16,19,1,0,1
15,19,1,0,1
5,19,1,0,1
17,22,1,0,0
3,22,1,0,0
11,22,1,0,0
0,24,1,0,1
10,24,1,0,1
14,24,1,0,1
1,24,1,0,1
13,24,1,0,1
0,23,1,0,1
10,23,1,0,1
14,23,1,0,1
1,23,1,0,1
13,23,1,0,1
0,21,1,0,1
10,21,1,0,1
14,21,1,0,1
1,21,1,0,1
13,21,1,0,1
