source,destination
58,175
52,104
55,121
15,30
57,155
4,9
60,181
56,138
25,50
5,10
12,25
22,44
11,23
29,59
50,100
55,114
13,26
57,148
58,168
19,39
55,123
58,177
56,131
61,182
3,6
18,37
36,73
56,140
2,4
20,40
9,19
26,53
65,191
58,161
10,20
43,87
6,13
58,170
55,116
55,125
27,54
59,178
16,33
34,69
56,133
37,74
56,142
0,0
63,187
54,108
66,192
23,47
41,83
58,163
44,88
58,172
7,14
55,118
56,135
30,61
48,97
14,28
32,64
21,43
1,3
42,84
58,165
55,111
58,174
55,120
39,78
56,128
28,57
46,93
57,157
56,137
49,98
12,24
35,71
53,107
58,167
55,113
19,38
55,122
64,189
57,150
56,130
57,159
56,139
5,11
26,52
33,67
17,34
50,101
55,115
58,169
62,185
55,124
34,68
51,102
57,152
40,81
56,132
3,7
56,141
24,48
41,82
47,95
58,162
10,21
55,117
31,62
63,186
38,77
57,145
59,179
57,154
56,134
48,96
4,8
37,75
60,180
21,42
1,2
45,91
66,193
8,17
55,110
11,22
29,58
44,89
57,147
56,127
28,56
46,92
58,176
52,105
57,156
15,31
18,36
36,72
25,51
32,65
35,70
53,106
9,18
42,85
65,190
22,45
55,112
43,86
64,188
6,12
39,79
57,149
13,27
56,129
57,158
16,32
49,99
61,183
33,66
2,5
20,41
23,46
62,184
58,171
57,151
40,80
55,126
27,55
57,160
30,60
56,143
0,1
47,94
54,109
17,35
58,164
38,76
57,144
51,103
58,173
7,15
55,119
57,153
24,49
56,136
45,90
8,16
14,29
31,63
58,166
57,146
