source,destination
15,30
44,100
4,9
25,50
5,10
12,25
48,118
22,44
11,23
29,59
13,26
43,94
19,39
44,102
55,132
3,6
18,37
36,73
46,114
2,4
20,40
9,19
26,53
49,119
10,20
43,87
6,13
44,95
53,128
27,54
16,33
34,69
37,74
0,0
23,47
41,83
43,89
7,14
44,97
54,129
50,122
30,61
51,123
14,28
32,64
21,43
1,3
42,84
43,91
45,110
44,99
47,116
39,78
28,57
12,24
48,117
35,71
45,112
19,38
44,101
55,131
5,11
46,113
52,126
26,52
33,67
45,105
17,34
53,127
34,68
40,81
3,7
24,48
49,120
41,82
10,21
45,107
31,62
44,96
38,77
4,8
37,75
21,42
1,2
8,17
11,22
29,58
45,109
47,115
54,130
43,93
28,56
15,31
51,124
18,36
36,72
25,51
32,65
35,70
9,18
42,85
22,45
45,111
43,86
6,12
39,79
13,27
44,103
16,32
52,125
33,66
2,5
20,41
45,104
23,46
43,88
40,80
27,55
50,121
30,60
0,1
45,106
17,35
38,76
43,90
7,15
44,98
24,49
8,16
14,29
45,108
31,63
43,92
