source,destination,label
114,76,False
71,122,True
0,45,False
73,105,False
80,56,False
78,101,True
87,217,False
106,40,False
106,51,False
78,146,False
112,62,False
6,68,False
94,341,False
0,37,True
95,351,False
4,57,False
110,69,False
74,88,False
88,200,False
85,243,False
86,262,False
77,46,False
80,220,False
96,343,False
2,42,False
96,81,False
90,301,False
91,320,False
81,230,False
8,75,False
75,35,False
86,68,False
77,164,False
106,32,False
80,193,False
72,141,False
90,274,False
91,293,False
81,203,False
76,135,True
98,272,False
70,130,False
94,295,False
87,190,False
88,209,False
78,119,False
95,305,False
74,31,False
8,84,False
88,182,False
78,92,False
77,145,False
79,111,False
108,1,False
76,154,False
86,207,False
0,48,False
94,314,False
106,43,False
91,265,False
95,324,False
2,26,False
106,27,True
6,60,False
112,8,False
72,86,False
106,16,False
106,5,False
110,61,False
76,39,False
72,114,False
99,345,False
74,170,True
74,34,False
75,153,False
108,50,False
8,76,False
70,103,False
2,34,False
114,82,False
75,38,False
74,143,True
0,29,False
0,40,False
85,197,False
86,216,False
99,309,False
106,24,False
106,35,False
2,18,False
79,54,False
89,73,False
77,118,False
72,95,False
97,82,False
95,278,False
96,288,False
93,331,False
108,42,False
106,0,True
0,21,False
70,18,False
73,133,True
82,249,False
93,304,False
4,71,False
99,318,False
82,222,False
83,241,False
106,41,True
90,337,False
99,291,False
90,75,False
89,201,False
8,78,False
92,303,False
84,251,False
97,316,False
98,335,False
114,84,False
76,42,False
112,68,False
84,224,False
8,79,False
76,99,False
93,285,False
86,180,False
0,32,False
87,70,False
98,354,False
75,107,False
88,245,False
78,155,False
6,66,False
112,3,False
80,256,False
71,21,False
112,60,False
82,59,False
0,51,False
83,186,False
77,44,False
84,205,False
80,229,False
88,264,False
78,174,False
108,34,False
81,248,False
110,7,False
6,74,False
91,329,False
114,77,False
0,24,False
0,35,False
99,282,False
70,166,False
106,19,False
4,63,False
6,58,False
0,27,True
106,33,True
79,147,True
79,52,True
0,43,False
85,66,False
87,226,False
106,49,False
83,61,False
108,26,False
82,176,False
83,195,False
78,49,False
79,120,True
88,236,False
94,350,False
0,16,False
106,52,True
4,55,False
110,67,False
80,55,False
75,37,True
74,97,False
94,323,False
85,252,False
84,178,False
