source,destination
15,30
42,103
4,9
42,112
50,180
25,50
5,10
12,25
45,156
22,44
43,131
45,165
11,23
29,59
41,88
41,97
13,26
44,148
19,39
42,105
42,114
3,6
18,37
36,73
2,4
20,40
45,158
9,19
26,53
43,133
45,167
10,20
41,90
6,13
41,99
44,150
27,54
42,107
16,33
34,69
42,116
37,74
0,0
43,126
45,160
48,177
43,135
23,47
41,83
41,92
44,143
7,14
44,152
42,100
42,109
55,191
30,61
46,173
43,119
14,28
32,64
21,43
43,128
1,3
49,178
41,85
44,136
41,94
44,145
42,102
53,187
39,78
42,111
28,57
12,24
43,121
43,130
35,71
41,87
44,138
41,96
44,147
19,38
42,104
54,188
42,113
5,11
51,182
43,123
26,52
33,67
43,132
41,89
44,140
17,34
45,169
44,149
47,175
42,106
34,68
40,81
3,7
24,48
43,125
43,134
41,82
10,21
44,142
45,162
45,171
44,151
31,62
38,77
4,8
37,75
46,172
43,118
52,185
21,42
43,127
1,2
8,17
41,84
45,155
45,164
44,144
11,22
29,58
44,153
42,101
53,186
28,56
15,31
50,181
18,36
36,72
43,120
25,51
32,65
43,129
49,179
35,70
45,157
9,18
44,137
22,45
45,166
44,146
6,12
39,79
41,98
13,27
16,32
42,115
43,122
33,66
2,5
20,41
45,159
44,139
48,176
45,168
23,46
41,91
47,174
54,189
40,80
27,55
42,108
55,190
51,183
42,117
30,60
43,124
0,1
45,161
44,141
17,35
45,170
38,76
41,93
7,15
42,110
24,49
52,184
8,16
45,154
14,29
45,163
41,86
31,63
41,95
