source,destination
15,30
117,325
93,187
11,23
29,59
106,242
50,100
3,6
107,252
90,181
107,261
43,87
109,298
109,307
64,128
0,0
119,329
78,157
106,237
106,246
58,117
61,122
79,158
14,28
32,64
116,323
109,293
75,151
109,302
72,145
28,57
46,93
93,186
49,98
106,232
106,241
89,179
108,278
108,287
60,121
109,297
17,34
118,327
119,328
57,115
78,156
96,192
106,236
10,21
106,245
31,62
108,273
115,321
108,282
92,185
45,91
28,56
46,92
106,231
42,85
106,240
63,126
108,277
39,79
13,27
108,286
60,120
16,32
118,326
56,113
74,149
95,190
27,55
30,60
108,272
108,281
92,184
24,49
45,90
103,207
59,119
12,25
77,154
108,276
13,26
114,319
73,147
9,19
26,53
74,148
6,13
27,54
70,141
88,177
23,47
41,83
108,271
44,88
62,124
102,205
55,111
105,216
105,225
59,118
76,152
12,24
114,318
73,146
91,182
5,11
26,52
87,175
105,211
105,220
105,229
40,81
41,82
107,256
107,265
101,203
117,324
37,75
8,17
55,110
11,22
29,58
105,215
113,317
105,224
110,311
69,139
25,51
107,251
90,180
107,260
22,45
107,269
43,86
109,306
104,209
84,169
87,174
105,210
105,219
40,80
58,116
107,255
116,322
98,197
54,109
107,264
101,202
109,292
75,150
109,301
51,103
7,15
72,144
8,16
105,214
113,316
86,173
68,137
106,249
89,178
4,9
25,50
107,250
107,259
22,44
109,296
83,167
109,305
104,208
18,37
36,73
57,114
106,235
10,20
112,315
106,244
115,320
97,195
71,143
107,254
54,108
109,291
109,300
7,14
109,309
85,171
65,131
21,43
106,230
68,136
86,172
42,84
106,239
106,248
39,78
108,285
82,165
100,201
35,71
53,107
109,295
109,304
56,112
111,313
106,234
112,314
106,243
50,101
71,142
108,280
108,289
3,7
24,48
109,290
64,129
38,77
85,170
103,206
21,42
106,238
99,199
106,247
108,275
108,284
52,105
100,200
32,65
35,70
53,106
9,18
6,12
111,312
49,99
67,135
70,140
88,176
106,233
2,5
20,41
23,46
108,270
108,279
108,288
81,163
102,204
17,35
38,76
96,193
99,198
108,274
31,63
108,283
52,104
5,10
66,133
19,39
105,228
67,134
2,4
20,40
63,127
80,161
16,33
34,69
81,162
37,74
95,191
105,223
110,310
30,61
48,97
69,138
1,3
107,268
66,132
84,168
105,218
19,38
105,227
77,155
33,67
80,160
98,196
107,263
34,68
51,102
94,189
47,95
105,213
105,222
48,96
4,8
1,2
107,258
107,267
44,89
62,125
83,166
15,31
18,36
36,72
105,217
105,226
76,153
97,194
33,66
107,253
107,262
109,299
109,308
91,183
94,188
0,1
47,94
65,130
105,212
105,221
61,123
79,159
82,164
107,257
14,29
107,266
109,294
109,303
